"ccn","validthru","key","pin","quota"
"3608-1395-5394-1188","May/2022",4596,"035",1000
"3608-2181-5407-1157","Mar/2022",4102,"105",1600
"3608-2067-5696-1216","Jan/2019",6741,"532",1900
"3608-2596-5152-1377","Jul/2018",4830,"791",1900
"3608-1192-5196-1968","Oct/2021",6845,"181",1200
"3608-2968-4856-1109","Apr/2025",3925,"631",1800
"3608-2507-5745-1216","Oct/2020",3655,"311",2000
"3608-2968-5750-1900","Oct/2022",4225,"264",1500
"3608-1333-5696-1596","Feb/2018",3935,"724",1000
"3608-2800-5988-1301","Feb/2022",7094,"417",1000
"3608-2181-4005-1931","Apr/2024",2733,"513",1600
"3608-2751-4445-1185","Sep/2023",7513,"866",1000
"3608-2968-5407-1038","Jun/2025",3608,"544",1100
"3608-1782-5152-1465","Jul/2024",2887,"777",1400
"3608-2800-4856-1960","Jan/2022",6627,"408",1900
"3608-1395-5132-1394","Apr/2021",6306,"905",2000
"3608-1782-5551-1054","Jul/2025",2589,"076",1700
"3608-1333-5489-1214","Apr/2024",5798,"447",1400
"3608-2596-5638-1646","Jan/2023",6792,"403",1800
"3608-2800-4236-1245","Sep/2023",5289,"628",1400
"3608-2968-4342-1935","May/2021",6314,"246",2000
"3608-1682-5890-1052","Mar/2025",2249,"552",1400
"3608-2596-4160-1761","May/2019",7630,"139",1000
"3608-2181-5196-1673","Mar/2023",6335,"271",1000
"3608-2751-4523-1344","Jan/2021",6470,"366",1600
"3608-2181-4264-1465","Aug/2025",6727,"151",1100
"3608-2596-5333-1631","Apr/2018",3364,"337",1700
"3608-1721-4994-1442","Sep/2019",3940,"140",1700
"3608-2181-5724-1351","Apr/2025",5305,"987",2000
"3608-2507-4158-1476","Nov/2022",6355,"197",1100
"3608-2181-4668-1980","Jun/2019",5459,"689",1700
"3608-2968-4657-1056","Dec/2025",7505,"294",1200
"3608-2596-4445-1631","Oct/2022",3483,"479",1200
"3608-2588-5724-1856","Jul/2021",3276,"506",1200
"3608-2596-5983-1217","Aug/2025",5170,"172",1000
"3608-2067-5489-1717","Jun/2021",7790,"162",1400
"3608-1395-4160-1497","Jun/2019",7130,"863",2000
"3608-1192-5756-1220","Nov/2022",6273,"282",1200
"3608-2968-5470-1394","Jul/2018",6541,"899",1400
"3608-1721-5015-1181","Jan/2022",6602,"945",1800
"3608-2181-5015-1428","May/2024",2788,"010",1800
"3608-2507-4445-1121","Sep/2019",7932,"416",1500
"3608-2507-5632-1038","Nov/2021",3865,"433",1200
"3608-1682-5333-1300","May/2022",6788,"401",1700
"3608-2067-5890-1394","Feb/2021",6816,"212",1500
"3608-2968-4711-1064","Feb/2023",5976,"593",1000
"3608-2968-5988-1718","Mar/2024",5306,"761",1100
"3608-2181-5470-1440","Dec/2019",6697,"055",1800
"3608-1682-5015-1185","Sep/2024",3624,"353",1700
"3608-1395-5634-1761","Nov/2022",3558,"017",1000
"3608-1333-5152-1497","Sep/2018",3130,"119",1500
"3608-1395-5458-1130","Sep/2023",5454,"285",1400
"3608-1682-4523-1795","Dec/2023",5936,"159",1500
"3608-2067-5884-1301","Nov/2023",7744,"333",1400
"3608-1192-4158-1301","Feb/2025",2079,"759",1700
"3608-2507-5459-1009","Sep/2021",4727,"633",1700
"3608-1782-5333-1244","Dec/2021",3250,"301",1500
"3608-2800-4668-1474","Apr/2018",7963,"830",1500
"3608-1682-5489-1038","Mar/2025",3193,"914",1300
"3608-2968-4236-1856","Jun/2019",5616,"501",1800
"3608-1395-4856-1821","May/2020",7629,"053",1800
"3608-2507-4158-1024","Sep/2022",2501,"193",1800
"3608-2507-4329-1593","May/2023",6285,"603",1700
"3608-2067-4005-1064","May/2023",6847,"265",1900
"3608-2507-4994-1717","Oct/2025",2973,"473",1000
"3608-2067-5030-1220","Oct/2023",7077,"879",2000
"3608-2507-4264-1130","Aug/2023",2938,"576",2000
"3608-1721-4994-1795","Dec/2020",7216,"754",1800
"3608-1721-5638-1892","Jan/2025",5790,"676",1600
"3608-1721-5988-1037","Nov/2019",3500,"735",2000
"3608-2181-4458-1274","Jun/2018",5878,"627",1100
"3608-2507-4318-1381","Jun/2022",3981,"521",1800
"3608-1333-5152-1673","Oct/2022",2309,"365",1300
"3608-2067-5152-1637","Mar/2021",7466,"418",1900
"3608-1782-4383-1064","Jul/2019",4249,"721",1400
"3608-2968-4160-1794","Jun/2020",4838,"501",1300
"3608-2596-5745-1038","Sep/2024",7847,"428",1300
"3608-1782-5750-1322","Jul/2018",3646,"611",1800
"3608-2751-5791-1821","Nov/2025",2447,"326",1900
"3608-2181-4668-1265","Sep/2025",3771,"824",1800
"3608-2596-4354-1551","Oct/2019",5735,"343",1400
"3608-1721-5890-1900","Oct/2024",4727,"033",1100
"3608-2800-4668-1983","Dec/2025",5986,"189",1000
"3608-2596-4394-1182","Jun/2018",6224,"487",1300
"3608-2596-5394-1795","Oct/2025",4480,"256",2000
"3608-1395-5750-1717","Aug/2023",2458,"359",1500
"3608-1721-4236-1629","Aug/2022",3275,"720",1400
"3608-1192-5470-1292","May/2023",7174,"465",1900
"3608-1192-5394-1244","May/2019",6413,"035",1300
"3608-2968-5470-1931","Jan/2020",2569,"735",1500
"3608-2507-4288-1828","Jul/2022",4312,"699",1100
"3608-2067-4318-1717","Nov/2022",7410,"527",1200
"3608-1333-4711-1055","Sep/2020",7825,"155",1200
"3608-2067-4038-1931","Aug/2020",6954,"796",2000
"3608-1333-4160-1399","Jan/2024",6067,"936",1300
"3608-2751-4856-1053","Jun/2024",4505,"621",1700
"3608-1721-5196-1589","Mar/2025",4766,"353",2000
"3608-2067-5407-1558","Mar/2022",6431,"293",1600
"3608-2507-5015-1603","Sep/2019",4103,"505",1800
"3608-1192-5459-1660","Aug/2023",6018,"368",1100
"3608-1682-5750-1361","Feb/2018",4105,"147",1700
"3608-1333-5458-1717","Jun/2021",5578,"034",1800
"3608-1192-5030-1936","Mar/2020",3265,"553",1800
"3608-1395-5196-1190","Oct/2025",3196,"880",1700
"3608-2800-5394-1322","Feb/2024",2549,"676",1100
"3608-1721-5884-1629","Jun/2019",6156,"570",1700
"3608-1333-5988-1629","Oct/2025",8047,"228",1700
"3608-2751-4580-1558","Mar/2018",4425,"076",1600
"3608-1782-4383-1435","Jun/2021",4319,"729",1900
"3608-1192-4657-1518","Jul/2018",2242,"674",1800
"3608-2067-5638-1274","Jun/2024",7041,"202",1700
"3608-1782-5691-1596","Apr/2023",3930,"618",1100
"3608-2507-5015-1718","Mar/2023",4785,"186",1100
"3608-1192-4236-1344","Jan/2020",5912,"088",2000
"3608-2596-5750-1828","Dec/2021",7513,"165",1400
"3608-2751-5983-1613","Jan/2020",5427,"943",1300
"3608-2181-5745-1188","Jun/2024",3664,"843",2000
"3608-1395-5333-1660","Apr/2019",4828,"303",1300
"3608-1333-5132-1682","Nov/2019",5623,"385",1700
"3608-2507-4994-1660","Mar/2025",5560,"773",2000
"3608-2067-5470-1037","Mar/2019",4338,"181",1600
"3608-1682-4236-1128","Jul/2020",6742,"160",1600
"3608-2800-4329-1244","Jul/2019",6985,"053",1500
"3608-2751-5038-1821","Nov/2023",5126,"022",1600
"3608-1192-4005-1109","May/2025",6302,"446",1100
"3608-1721-4005-1603","Aug/2024",4217,"652",1100
"3608-2800-5766-1181","Jan/2024",5842,"950",1700
"3608-1782-5988-1968","Feb/2022",5343,"891",1300
"3608-2507-4458-1182","Nov/2022",3324,"166",2000
"3608-2181-4005-1465","Mar/2024",2270,"221",1400
"3608-1333-5470-1518","Jul/2023",7663,"290",2000
"3608-1782-5132-1128","Aug/2023",4070,"625",1000
"3608-1782-5470-1931","Oct/2018",2612,"492",1000
"3608-2067-5333-1188","Sep/2019",6533,"092",1100
"3608-1682-5988-1761","Oct/2022",3614,"042",1700
"3608-2067-4951-1593","Feb/2021",5213,"123",1900
"3608-2067-4038-1668","Jul/2021",2869,"165",1200
"3608-2751-5988-1355","Aug/2024",5770,"664",1900
"3608-2800-4994-1185","May/2022",7245,"616",1800
"3608-2181-5884-1014","Jul/2019",4443,"739",1800
"3608-2751-5551-1705","Jan/2021",3996,"644",1700
"3608-2507-4458-1292","Dec/2018",2890,"440",1600
"3608-2800-4318-1673","Nov/2025",5510,"744",1500
"3608-2800-5030-1705","Aug/2018",7892,"752",1900
"3608-2507-5152-1188","May/2018",5208,"200",1400
"3608-2751-5988-1188","Jul/2024",7236,"651",1900
"3608-1721-5632-1983","Jul/2018",7688,"474",1400
"3608-1782-4288-1856","Apr/2022",6921,"942",2000
"3608-2968-5988-1497","May/2023",6822,"795",1000
"3608-2507-5038-1190","Sep/2018",2423,"208",1100
"3608-2800-5745-1194","Mar/2023",4888,"449",1100
"3608-2751-5470-1839","Mar/2020",5723,"569",2000
"3608-1721-4038-1129","Apr/2025",7733,"171",1700
"3608-2067-4329-1182","May/2021",4152,"089",1900
"3608-1682-5030-1181","Oct/2023",2555,"222",1200
"3608-2588-5638-1194","Aug/2023",4744,"813",1300
"3608-1682-4458-1216","Dec/2025",3111,"574",1700
"3608-1333-5724-1001","Nov/2024",3184,"762",2000
"3608-2751-5988-1140","May/2022",5763,"517",1200
"3608-1333-4580-1245","Jan/2023",6839,"680",1200
"3608-1192-5890-1351","Sep/2024",5972,"878",1800
"3608-1192-4158-1596","Jul/2025",4534,"647",1300
"3608-1721-5038-1558","May/2021",6300,"298",1600
"3608-2968-5756-1052","Jan/2018",8008,"004",1300
"3608-2800-4329-1589","Jun/2020",5820,"110",1500
"3608-2751-5551-1646","Sep/2019",7848,"450",1100
"3608-2596-5750-1596","Sep/2019",2825,"802",1600
"3608-1682-5038-1795","Dec/2021",4010,"513",1900
"3608-1333-4668-1821","Nov/2020",7087,"524",1700
"3608-1333-5745-1794","Apr/2020",5683,"214",1400
"3608-2800-4264-1216","Jul/2022",6629,"243",2000
"3608-2800-5890-1134","Jul/2025",3672,"630",1500
"3608-2800-4711-1001","Jun/2021",7285,"294",1800
"3608-1192-5890-1053","Sep/2018",3459,"845",2000
"3608-1395-4711-1024","Sep/2019",3701,"409",1700
"3608-1333-5632-1705","Dec/2025",4937,"249",1500
"3608-1192-5884-1795","Mar/2024",4480,"325",1700
"3608-1192-4994-1999","Sep/2019",4608,"321",1300
"3608-1721-5638-1551","Feb/2019",2686,"430",2000
"3608-2067-5132-1140","Oct/2024",6159,"646",1100
"3608-2968-4657-1383","Jan/2025",5357,"093",1400
"3608-2067-5152-1999","Aug/2021",6158,"407",1600
"3608-1192-5634-1265","Mar/2022",6162,"853",1600
"3608-1192-4038-1603","Oct/2021",2468,"008",1800
"3608-1782-4951-1705","Aug/2018",7438,"035",1800
"3608-2596-4236-1435","Jan/2020",5955,"912",1000
"3608-1782-5030-1052","Jan/2024",3861,"269",1200
"3608-2067-5015-1693","Sep/2024",7867,"072",1200
"3608-1782-4394-1054","Apr/2020",2249,"774",1600
"3608-1682-4038-1053","Aug/2021",2866,"465",1500
"3608-2507-5489-1351","Oct/2024",4088,"846",1800
"3608-2751-5696-1637","Jun/2022",2599,"147",1100
"3608-2800-5745-1839","Aug/2019",3471,"294",1900
"3608-1333-4394-1686","Nov/2024",5732,"453",1900
"3608-2181-4580-1646","Jun/2023",7240,"511",1800
"3608-2588-4394-1038","Jan/2022",2313,"893",1000
"3608-2800-4158-1537","Jun/2022",3500,"165",1200
"3608-2181-4344-1024","Jun/2019",6354,"887",1900
"3608-1192-5632-1190","Jul/2020",6320,"071",1000
"3608-1333-5766-1596","Aug/2023",5923,"072",1500
"3608-1782-5988-1292","Apr/2020",3630,"809",1100
"3608-1721-4318-1037","Nov/2020",7453,"858",1300
"3608-2588-4288-1686","Oct/2018",5951,"803",1700
"3608-1333-4038-1983","Dec/2024",5100,"844",1600
"3608-1782-5333-1181","Jul/2022",2411,"045",1000
"3608-1782-4005-1301","Apr/2019",6603,"146",1300
"3608-2507-4318-1718","May/2023",5867,"200",1700
"3608-1395-4160-1537","Jan/2022",2122,"495",1200
"3608-1395-4383-1001","Aug/2023",7094,"321",1500
"3608-2800-4668-1936","Jan/2020",4038,"263",1200
"3608-1192-5884-1278","Apr/2021",6547,"914",2000
"3608-1782-4318-1024","Jul/2023",6103,"595",1400
"3608-1395-5884-1844","Feb/2024",6505,"075",1700
"3608-2507-5458-1613","Jul/2022",3030,"418",1100
"3608-1192-5756-1217","Oct/2021",5358,"922",1600
"3608-2800-4354-1440","Aug/2023",3523,"769",1300
"3608-1395-4158-1068","Jun/2025",4940,"396",1000
"3608-2067-5691-1188","Apr/2023",7422,"639",1700
"3608-1721-5983-1837","Oct/2020",5402,"111",2000
"3608-1682-5196-1613","Apr/2019",4204,"565",1300
"3608-1395-5745-1518","Nov/2021",4301,"380",1700
"3608-2181-5489-1440","Aug/2020",4313,"917",1600
"3608-2507-4951-1194","Nov/2025",7908,"716",1600
"3608-2968-5988-1603","Jan/2022",4993,"380",1600
"3608-1395-5983-1394","Jul/2025",4739,"402",1300
"3608-2751-5884-1474","Apr/2018",6005,"420",2000
"3608-2588-4580-1892","Dec/2022",6567,"986",1800
"3608-1721-4354-1968","Aug/2023",2403,"560",1000
"3608-2067-5152-1465","Aug/2022",4559,"181",1600
"3608-1395-4264-1182","Nov/2019",6976,"214",1700
"3608-1682-5407-1837","Aug/2020",6136,"349",1300
"3608-1333-5988-1856","Jun/2018",2420,"802",1100
"3608-1782-5458-1274","Sep/2024",7657,"394",1700
"3608-1721-4458-1614","Aug/2020",7190,"118",1500
"3608-2507-5333-1181","Oct/2021",4889,"064",2000
"3608-2067-4158-1614","Dec/2022",6433,"145",1700
"3608-2968-4005-1056","Jun/2023",6076,"438",1000
"3608-2800-5750-1976","Sep/2023",5076,"332",1700
"3608-1333-5890-1617","Jul/2020",3505,"798",2000
"3608-1782-5791-1931","Sep/2020",5825,"899",2000
"3608-2067-5766-1794","Aug/2023",5160,"834",1700
"3608-1395-5756-1181","Jan/2021",5499,"674",1200
"3608-2067-4445-1631","Aug/2018",3542,"924",1800
"3608-2800-5152-1094","Aug/2025",2432,"012",1100
"3608-1192-4668-1915","Feb/2024",3683,"786",1300
"3608-2181-5458-1935","Aug/2019",3884,"064",1600
"3608-1782-5030-1551","Jul/2024",7295,"966",1700
"3608-2181-5983-1660","Dec/2022",5331,"998",1100
"3608-1333-5745-1355","Dec/2022",3646,"285",1300
"3608-2588-5750-1163","Mar/2024",6018,"746",1100
"3608-2507-4158-1673","Dec/2020",3360,"096",1400
"3608-1395-5152-1301","Apr/2021",4942,"098",1500
"3608-1782-5458-1558","Nov/2023",8048,"855",1100
"3608-2507-5015-1220","Aug/2023",7108,"438",1600
"3608-1721-5632-1839","Oct/2024",3012,"426",1800
"3608-1192-5756-1001","Jan/2019",2933,"236",1100
"3608-1682-5015-1306","Sep/2022",5432,"433",1600
"3608-1782-4329-1032","Oct/2023",3634,"723",1100
"3608-2067-5132-1038","Mar/2020",4029,"325",1600
"3608-1333-5459-1936","Aug/2025",3984,"293",1600
"3608-1782-5988-1244","Apr/2018",7269,"616",1900
"3608-2596-4329-1999","Dec/2018",6904,"191",1700
"3608-2800-5634-1795","Feb/2022",7368,"268",1600
"3608-2588-4160-1828","Sep/2019",4744,"862",1400
"3608-2181-4657-1960","Apr/2022",1965,"508",1400
"3608-1782-5038-1351","Jul/2018",6793,"542",1000
"3608-1682-4458-1182","Jun/2021",3712,"105",1500
"3608-2507-5459-1182","Jun/2020",2000,"248",1300
"3608-1395-4668-1761","May/2025",6175,"531",1700
"3608-2181-5791-1185","Nov/2019",6464,"192",1100
"3608-2181-5394-1837","Sep/2020",6284,"940",1900
"3608-1782-5407-1198","Nov/2023",3085,"860",1200
"3608-2751-5459-1198","Jul/2022",7903,"110",2000
"3608-2588-4288-1442","Dec/2023",7671,"629",1500
"3608-2596-5745-1265","Jul/2022",7375,"010",1500
"3608-2588-4856-1617","May/2022",5221,"312",1600
"3608-2588-4342-1361","Feb/2022",2222,"182",1200
"3608-2968-4160-1214","Feb/2022",6938,"697",1200
"3608-1395-5983-1300","Jun/2019",3398,"992",1900
"3608-2800-5691-1551","Jan/2018",8027,"584",2000
"3608-2968-4951-1300","Sep/2020",5773,"248",1100
"3608-1333-5724-1960","Oct/2025",2545,"964",1100
"3608-1192-4236-1322","May/2024",3798,"314",1300
"3608-2507-5691-1217","Nov/2018",3771,"292",1400
"3608-2588-5551-1052","Nov/2019",2509,"397",1400
"3608-2800-5745-1717","Jan/2024",6191,"993",1000
"3608-2751-4158-1255","Sep/2018",2899,"352",1900
"3608-2968-5458-1960","Aug/2021",7186,"457",1300
"3608-1333-4657-1189","Nov/2018",3258,"703",2000
"3608-2067-4354-1274","Sep/2023",6890,"810",1500
"3608-2067-5459-1844","Oct/2025",6587,"963",1500
"3608-1721-5638-1682","Feb/2025",5388,"224",1000
"3608-2067-5632-1551","Jan/2023",3217,"629",1900
"3608-1395-4236-1024","Sep/2021",5340,"215",1300
"3608-2596-4005-1821","Jul/2018",3912,"518",1600
"3608-1682-5489-1613","Dec/2024",6147,"682",1400
"3608-2751-4458-1435","Aug/2020",3054,"659",1300
"3608-2800-5890-1968","Oct/2020",7946,"498",1000
"3608-2067-5407-1795","Nov/2018",3215,"795",1400
"3608-2067-4236-1637","Sep/2022",5515,"717",1800
"3608-2067-5696-1968","Dec/2019",6936,"106",1000
"3608-1782-4994-1631","Mar/2022",4240,"180",1800
"3608-2800-5132-1428","Jan/2024",6775,"353",1400
"3608-1721-4236-1745","Mar/2024",3084,"474",1000
"3608-2588-4342-1055","Nov/2019",5771,"513",1600
"3608-2588-4951-1980","Nov/2018",2696,"694",1100
"3608-2596-5632-1603","Aug/2022",7699,"828",1700
"3608-2507-4236-1717","Aug/2022",3867,"323",1000
"3608-2181-5038-1935","Jan/2018",2572,"775",1400
"3608-2181-5152-1322","May/2023",6553,"342",1100
"3608-2800-4657-1442","Mar/2024",7188,"104",1000
"3608-1721-4668-1381","Mar/2021",3319,"433",1000
"3608-2507-5724-1440","Feb/2025",6177,"978",1900
"3608-1721-4580-1668","May/2021",5582,"048",2000
"3608-2507-4856-1399","Feb/2022",5691,"762",1100
"3608-1682-4342-1476","Jun/2022",6602,"437",1700
"3608-1395-5152-1828","Feb/2020",3068,"208",1700
"3608-2588-4038-1134","Jun/2024",6588,"848",1900
"3608-1395-5407-1322","Sep/2021",6870,"339",1400
"3608-2596-4657-1245","Jun/2020",2510,"490",1900
"3608-1333-5470-1024","Feb/2020",6750,"961",1200
"3608-1395-5756-1265","May/2019",1984,"069",1300
"3608-1395-5745-1220","Oct/2024",5990,"068",1000
"3608-1682-5756-1265","Aug/2021",8037,"701",1000
"3608-1682-4856-1292","Aug/2019",3659,"440",1600
"3608-2596-4994-1054","Jul/2022",4997,"463",1000
"3608-2596-4580-1278","Jun/2019",5761,"704",1800
"3608-1782-4038-1597","Jul/2021",4625,"041",1900
"3608-2067-5333-1182","Oct/2022",3461,"043",1900
"3608-1682-5884-1518","Dec/2019",4330,"124",1000
"3608-2968-5470-1551","Nov/2022",4692,"869",1000
"3608-1682-5884-1744","Jul/2025",7797,"569",1100
"3608-2596-4005-1140","Aug/2025",7394,"799",1800
"3608-1192-4236-1355","Jan/2018",2831,"223",1600
"3608-1192-5766-1804","Oct/2021",7372,"932",1400
"3608-1721-5638-1828","Apr/2025",4174,"700",1800
"3608-2751-4951-1686","Feb/2025",4989,"244",1100
"3608-2181-5988-1476","Apr/2018",7627,"258",1800
"3608-1782-5884-1474","Apr/2024",7711,"295",1800
"3608-1682-4657-1838","Dec/2022",4491,"205",1500
"3608-2507-5988-1377","Feb/2020",2571,"317",1000
"3608-1333-5890-1215","Jan/2022",6162,"026",1400
"3608-2968-5634-1614","Apr/2024",2445,"225",1300
"3608-2181-5696-1182","Jul/2023",3516,"014",1000
"3608-1333-4005-1476","Sep/2023",5432,"220",1200
"3608-1682-5884-1440","Oct/2019",6670,"312",1300
"3608-1782-4236-1056","Nov/2022",3726,"277",1700
"3608-1192-5458-1140","Feb/2023",6307,"368",1700
"3608-1395-4329-1377","Oct/2021",3010,"820",1900
"3608-2596-5724-1194","Feb/2023",2249,"977",1100
"3608-2507-5459-1407","Sep/2024",4577,"372",1800
"3608-1192-5745-1194","Jan/2022",3087,"735",1800
"3608-1395-4329-1134","Nov/2022",3598,"712",1800
"3608-1395-5724-1668","Oct/2023",5070,"469",1400
"3608-2588-4344-1686","Apr/2023",6807,"659",1600
"3608-1682-5470-1037","Sep/2019",3074,"347",1200
"3608-2181-5750-1693","May/2025",6912,"815",1100
"3608-2067-4383-1629","Mar/2023",6048,"769",1400
"3608-2800-5407-1745","Jul/2022",7796,"731",2000
"3608-1721-4005-1383","Oct/2022",4977,"582",1800
"3608-1333-5766-1761","Feb/2024",6343,"898",1100
"3608-2968-4580-1821","May/2024",7188,"218",1300
"3608-2596-5459-1518","Jul/2019",3363,"297",1500
"3608-1782-5745-1381","Jul/2021",4997,"737",1800
"3608-1782-4288-1157","Oct/2018",5885,"629",1300
"3608-1782-4158-1245","Jun/2024",4881,"775",1600
"3608-2067-5724-1518","Sep/2020",4604,"630",1200
"3608-2800-5724-1189","Jan/2022",3475,"760",2000
"3608-1192-4711-1718","Feb/2023",3347,"908",1100
"3608-1721-4005-1660","Nov/2020",6297,"918",1000
"3608-1682-5015-1660","Oct/2019",3388,"421",1300
"3608-2507-5038-1185","Aug/2024",4743,"242",1400
"3608-2596-4264-1693","Feb/2021",7409,"735",1700
"3608-2596-4329-1440","Dec/2021",4013,"534",1500
"3608-2968-5551-1442","Feb/2022",2877,"503",1400
"3608-1682-4445-1157","Dec/2020",2254,"675",1000
"3608-1395-4354-1440","Apr/2019",3957,"068",1300
"3608-2596-5988-1838","Sep/2024",5723,"700",1200
"3608-2588-5696-1915","Jan/2021",7185,"272",1400
"3608-1721-5750-1916","Aug/2019",2831,"682",1200
"3608-2596-4342-1014","Feb/2025",4585,"637",2000
"3608-1721-4288-1001","Aug/2020",1966,"487",1100
"3608-2800-5756-1821","May/2019",4629,"900",1200
"3608-1721-5038-1128","Apr/2020",6985,"151",1600
"3608-1333-4657-1744","Jul/2020",6087,"250",1400
"3608-1782-5196-1198","May/2023",5568,"646",1100
"3608-2751-4236-1182","Dec/2021",4676,"859",1700
"3608-1333-4668-1603","Mar/2020",7122,"291",1500
"3608-2067-4657-1839","Jan/2024",2527,"379",1300
"3608-1192-5756-1128","Aug/2024",2120,"820",1900
"3608-1682-4318-1474","Jul/2025",7328,"766",1800
"3608-1721-5638-1668","Jun/2018",5650,"906",1400
"3608-1395-5988-1745","Mar/2023",3941,"321",1100
"3608-2507-5470-1761","Jun/2021",7489,"782",1200
"3608-2507-4580-1537","Dec/2024",4181,"238",1300
"3608-2067-5750-1717","Sep/2019",3285,"375",1700
"3608-2751-4160-1214","Aug/2024",6331,"249",1600
"3608-2800-4158-1306","Apr/2019",5607,"592",1100
"3608-2596-5750-1185","Nov/2023",5706,"168",1300
"3608-2507-5756-1157","Oct/2024",4260,"965",1200
"3608-1192-4657-1718","Sep/2018",4423,"746",2000
"3608-2588-5756-1377","Feb/2020",3037,"216",1500
"3608-1192-4038-1394","Jun/2022",7350,"961",1200
"3608-2968-4342-1185","Jun/2022",4468,"206",1600
"3608-2596-4342-1361","Apr/2024",7332,"806",1800
"3608-1333-4383-1558","Aug/2025",4557,"713",2000
"3608-1333-5791-1839","Mar/2023",6068,"288",1300
"3608-2800-5696-1181","Mar/2020",7515,"373",1900
"3608-1682-5750-1668","Nov/2022",3744,"275",1600
"3608-2968-5038-1255","Jan/2022",4852,"864",1100
"3608-2067-5791-1795","Oct/2025",7653,"105",2000
"3608-1682-5634-1128","Sep/2022",5932,"114",1400
"3608-1395-5756-1931","Mar/2021",4429,"829",1700
"3608-2751-4523-1931","Jul/2018",3407,"349",1500
"3608-1395-5030-1129","Dec/2020",3704,"295",1500
"3608-1721-5152-1583","May/2024",2227,"999",1700
"3608-1192-5766-1064","Mar/2025",7519,"863",1000
"3608-2588-5983-1613","Nov/2020",4894,"371",1900
"3608-2507-4523-1761","Apr/2022",4338,"672",1100
"3608-1333-5632-1476","Jul/2019",6599,"588",1000
"3608-2507-5030-1589","Jan/2018",4834,"144",1400
"3608-1192-4344-1037","Aug/2021",2067,"336",1400
"3608-2596-4318-1394","Jun/2025",2621,"428",1500
"3608-1395-5152-1838","Jun/2024",3662,"483",1000
"3608-2181-5766-1163","Jan/2021",3884,"160",2000
"3608-2588-5750-1157","Aug/2025",2045,"929",1600
"3608-2507-4158-1001","Feb/2018",7831,"238",1900
"3608-1721-5766-1278","Dec/2018",6369,"823",1500
"3608-2751-4383-1718","Apr/2022",7326,"452",1000
"3608-1682-5766-1157","Jun/2025",2696,"978",1300
"3608-1721-4344-1518","Apr/2020",3546,"645",1600
"3608-2181-5152-1140","Feb/2025",2797,"289",1000
"3608-1192-4005-1537","Jan/2021",7490,"072",1000
"3608-1333-5196-1804","Mar/2018",3118,"718",1700
"3608-1782-5030-1440","Dec/2018",7043,"439",1300
"3608-1395-4445-1407","Apr/2022",3447,"818",1500
"3608-1395-5459-1589","May/2025",3234,"470",1800
"3608-1333-5038-1128","Dec/2023",3047,"300",1500
"3608-2507-4856-1306","Jan/2020",5576,"572",1300
"3608-2596-4994-1109","Mar/2018",4521,"335",1700
"3608-2800-4445-1064","Jan/2022",5530,"835",1600
"3608-2596-5766-1518","Aug/2023",4782,"555",1200
"3608-2596-4342-1614","Oct/2025",2651,"728",1500
"3608-2800-4711-1435","Jan/2024",7259,"932",1400
"3608-2181-5458-1053","Feb/2025",7625,"209",1200
"3608-2800-5988-1361","Sep/2019",3133,"785",1500
"3608-1192-4005-1265","Jun/2025",6187,"269",1600
"3608-2067-4342-1198","Oct/2024",3551,"062",2000
"3608-1782-5884-1377","May/2022",7258,"724",1800
"3608-2751-4354-1839","Apr/2018",4988,"654",1000
"3608-2751-5638-1190","Nov/2025",4123,"921",1100
"3608-2067-4329-1744","Mar/2023",5630,"461",1100
"3608-1192-4160-1130","Feb/2018",5549,"537",1600
"3608-2067-5470-1056","Jan/2022",7929,"160",1800
"3608-1721-4342-1214","Sep/2024",3704,"889",1300
"3608-2067-4951-1475","Dec/2022",6326,"209",1500
"3608-2751-5890-1931","Jul/2019",5036,"634",1300
"3608-1395-5489-1032","Sep/2021",2625,"799",1800
"3608-1682-4383-1646","Jun/2019",4166,"290",1800
"3608-1721-4668-1181","Oct/2020",3433,"592",1600
"3608-2507-4329-1037","Apr/2024",4481,"615",1800
"3608-1333-4288-1589","Nov/2018",2713,"862",1900
"3608-1395-4383-1629","Oct/2021",3976,"762",1200
"3608-2596-4288-1613","Apr/2019",4565,"959",1500
"3608-1682-4856-1537","Mar/2024",6305,"779",1000
"3608-2800-5038-1623","Jun/2022",7289,"202",2000
"3608-2800-4344-1292","Jul/2022",4012,"979",1000
"3608-1395-4994-1892","Sep/2022",6473,"415",1700
"3608-1721-5407-1128","Jul/2023",3229,"308",1000
"3608-1192-5983-1361","Feb/2021",6558,"108",1200
"3608-2968-5696-1856","Aug/2025",6623,"083",1600
"3608-2067-4342-1795","Mar/2024",3911,"092",1500
"3608-2067-5333-1828","Jul/2018",4609,"422",1700
"3608-2751-5756-1037","Feb/2019",4251,"237",1600
"3608-2596-4158-1306","Oct/2024",5789,"179",1600
"3608-1721-4668-1844","Jun/2021",2252,"039",1300
"3608-1782-4445-1660","Jul/2025",7339,"740",2000
"3608-2067-4458-1705","Dec/2023",4144,"500",1600
"3608-1333-4329-1597","Mar/2018",7675,"771",1000
"3608-1682-5632-1181","Feb/2022",5992,"684",1200
"3608-1782-4445-1053","Jul/2020",3930,"653",1500
"3608-1682-4354-1761","Nov/2022",3882,"735",1200
"3608-1192-4318-1300","Apr/2023",6961,"886",1800
"3608-2751-5407-1185","Oct/2024",3973,"813",1800
