"ccn","validthru","key","pin","quota"
"3608-1333-4657-1377","Oct/2024",7524,"327",1200
"3608-1192-5038-1442","Jun/2021",7369,"121",1300
"3608-2596-4329-1442","Jan/2025",3010,"503",1800
"3608-2067-4580-1181","Dec/2020",2479,"344",1100
"3608-1192-4856-1383","May/2025",2396,"808",1300
"3608-2507-5030-1597","Feb/2019",4999,"287",1000
"3608-2067-4383-1361","Nov/2020",3383,"808",1900
"3608-2507-5745-1292","Oct/2021",3638,"393",1900
"3608-2507-5394-1804","Jan/2024",5222,"111",1800
"3608-2596-5756-1631","Jan/2019",4771,"058",1600
"3608-1395-4711-1215","Aug/2021",4285,"401",1500
"3608-2588-5766-1821","Feb/2019",7617,"750",1000
"3608-1721-5459-1355","Mar/2018",5563,"799",2000
"3608-2800-4445-1936","Mar/2025",5497,"761",1900
"3608-2800-5551-1190","May/2022",4344,"062",1100
"3608-2596-4668-1189","Mar/2023",2602,"785",1500
"3608-2588-4580-1936","Sep/2018",6589,"563",1200
"3608-1192-5745-1188","May/2020",7574,"984",1300
"3608-2181-4580-1745","Oct/2019",4165,"915",1100
"3608-2800-4344-1190","Oct/2025",3438,"066",1500
"3608-1782-4523-1999","Sep/2023",4802,"432",1600
"3608-2751-4329-1217","Jun/2023",6950,"453",1000
"3608-1192-4344-1761","Oct/2022",6349,"395",1200
"3608-1395-5489-1274","Jul/2018",5621,"886",1200
"3608-2968-5634-1134","Dec/2020",7466,"462",1400
"3608-2968-4005-1660","Aug/2019",6126,"661",1700
"3608-2968-4383-1214","Jun/2020",5547,"336",1500
"3608-1333-4856-1306","Jun/2022",5607,"976",1200
"3608-2968-5766-1383","Mar/2021",3220,"489",1700
"3608-2968-4236-1931","May/2021",3292,"349",1500
"3608-2588-5394-1014","Feb/2018",2063,"292",2000
"3608-2968-5030-1377","Nov/2022",7510,"453",1700
"3608-2596-4318-1399","Dec/2018",2906,"933",1600
"3608-2800-4445-1351","Apr/2024",2476,"193",1200
"3608-2588-4394-1068","Sep/2024",7219,"298",1300
"3608-1192-5696-1140","Nov/2025",5140,"227",1200
"3608-1395-4318-1217","Oct/2018",5656,"260",1800
"3608-2067-5988-1121","Jun/2019",5682,"189",1000
"3608-2588-4236-1597","Oct/2019",6496,"734",1000
"3608-1682-5333-1705","Jun/2024",7772,"536",1200
"3608-2507-5634-1399","Jul/2021",4959,"161",1100
"3608-2751-4288-1761","Sep/2025",2293,"788",1100
"3608-1682-4318-1215","Jul/2023",6469,"584",1100
"3608-1782-4288-1399","Feb/2025",2452,"380",2000
"3608-1782-5458-1157","Aug/2018",2223,"305",2000
"3608-2800-4160-1064","Dec/2023",3668,"348",1300
"3608-2588-4038-1129","Jul/2019",4661,"075",1800
"3608-2181-4342-1631","Nov/2018",7222,"353",1100
"3608-2507-4668-1121","Feb/2018",2572,"318",1500
"3608-2507-4329-1292","May/2024",1965,"703",1900
"3608-2968-4288-1465","Nov/2021",6866,"454",1700
"3608-1333-5988-1682","Dec/2020",5868,"656",1600
"3608-2588-5766-1597","Jun/2022",4399,"704",1200
"3608-1395-5489-1828","Dec/2022",4236,"655",1900
"3608-2968-4580-1001","Mar/2023",5601,"497",1000
"3608-1682-4856-1344","Jul/2024",3088,"757",1700
"3608-1395-5489-1673","Oct/2025",5792,"846",1900
"3608-2968-5407-1068","Feb/2018",5391,"061",1900
"3608-1395-4445-1140","Jun/2019",5490,"517",1300
"3608-1333-4951-1435","Feb/2021",7854,"146",1900
"3608-2181-5470-1596","Mar/2020",6593,"543",1900
"3608-1395-5884-1892","Jan/2023",3142,"150",1900
"3608-2596-5030-1668","Dec/2019",2202,"379",1700
"3608-1682-5983-1617","Oct/2021",2203,"777",2000
"3608-1333-5983-1053","Dec/2018",5244,"560",1800
"3608-1192-5745-1745","Jun/2022",7869,"691",1900
"3608-1682-4458-1613","Jun/2023",7068,"135",1600
"3608-1333-4354-1094","Jul/2021",2134,"367",1100
"3608-1682-5407-1976","Jan/2025",3918,"568",1200
"3608-1721-5632-1892","Nov/2022",7727,"146",1500
"3608-1333-5470-1828","Jul/2020",2775,"119",1300
"3608-1192-5791-1844","May/2022",5218,"749",1900
"3608-2588-5632-1603","Dec/2022",5000,"842",1000
"3608-1682-5459-1603","Nov/2021",4727,"743",1000
"3608-2181-4445-1351","Jul/2022",7095,"488",1700
"3608-1395-5015-1435","Oct/2022",6892,"558",1000
"3608-2968-5745-1558","Dec/2024",2040,"363",1000
"3608-2507-5988-1660","Apr/2023",3323,"562",1100
"3608-2800-5724-1745","Feb/2023",3563,"072",1600
"3608-2751-4264-1064","Feb/2019",4172,"495",1300
"3608-2596-4342-1999","Mar/2018",2525,"116",1300
"3608-1782-4264-1355","Mar/2024",4775,"097",1500
"3608-1395-4354-1900","Sep/2023",6046,"425",2000
"3608-2751-4354-1216","Feb/2022",2093,"848",2000
"3608-1395-5152-1129","Jan/2018",5994,"360",1800
"3608-2800-5638-1383","Dec/2019",7364,"189",1600
"3608-1721-5551-1603","Oct/2024",7129,"330",2000
"3608-2507-5470-1497","Oct/2018",7972,"435",1900
"3608-2596-5988-1381","May/2024",3335,"490",1800
"3608-1682-5196-1589","Apr/2018",5743,"524",2000
"3608-1192-4342-1844","Nov/2019",5926,"572",1000
"3608-2800-5459-1355","Nov/2023",6089,"714",1600
"3608-2751-4445-1617","Nov/2021",4385,"131",1900
"3608-1721-5015-1214","Aug/2024",6954,"901",1600
"3608-2181-5489-1194","Dec/2023",5345,"622",1500
"3608-2800-4951-1637","Jun/2022",4835,"601",1400
"3608-1395-5196-1614","Aug/2023",3402,"227",1700
"3608-2507-5634-1300","Mar/2025",5010,"962",2000
"3608-2751-4158-1140","Jan/2018",2002,"022",1500
"3608-2751-5394-1037","Jan/2020",7128,"150",1600
"3608-2181-4951-1821","Jul/2020",7772,"431",1700
"3608-2067-5459-1631","Jul/2022",6973,"522",1800
"3608-1395-5470-1134","Aug/2024",2192,"590",1100
"3608-2751-5983-1001","Aug/2022",3426,"537",1800
"3608-2968-5470-1001","Aug/2022",5355,"411",1700
"3608-2181-5489-1629","Jul/2024",8040,"999",1700
"3608-2588-5884-1001","Mar/2018",2178,"622",1100
"3608-1782-5750-1181","Mar/2025",6537,"648",1700
"3608-2596-5038-1394","Jan/2018",6353,"606",1000
"3608-2800-5634-1216","Jul/2024",5091,"928",1500
"3608-2181-4951-1157","Aug/2025",7152,"786",1600
"3608-1721-4856-1931","Dec/2021",7505,"086",2000
"3608-2067-5983-1821","Jan/2018",4454,"978",1300
"3608-2507-4329-1717","Feb/2023",5730,"317",1100
"3608-1682-5696-1140","Jun/2025",3883,"510",1400
"3608-1782-5724-1794","Jul/2022",4754,"703",2000
"3608-1395-5152-1094","Dec/2022",5133,"606",1700
"3608-2596-4354-1718","Apr/2025",4837,"101",1000
"3608-2067-5394-1558","Nov/2025",2865,"783",1600
"3608-2507-5988-1215","Mar/2019",5747,"719",1800
"3608-2800-4458-1399","Mar/2019",7893,"601",1200
"3608-2596-5691-1185","Jul/2023",2087,"304",2000
"3608-2751-5407-1292","Nov/2025",5676,"512",1100
"3608-2751-5407-1476","Jan/2024",4455,"698",1200
"3608-2968-4236-1163","Jun/2021",2548,"244",1800
"3608-2067-5632-1682","Apr/2018",4350,"710",1600
"3608-2181-4856-1686","Dec/2021",5632,"844",1000
"3608-2181-5152-1054","Jan/2018",7871,"784",1500
"3608-2507-5632-1646","Oct/2023",2760,"107",1900
"3608-2596-4394-1804","Dec/2025",7856,"529",1300
"3608-1782-4445-1278","Jun/2018",7090,"989",1600
"3608-2596-5038-1936","May/2024",7320,"830",1000
"3608-2181-5333-1306","Sep/2019",5938,"078",1900
"3608-2181-5696-1054","Jan/2020",5734,"931",1900
"3608-2751-5634-1134","May/2024",2708,"253",1600
"3608-1782-5394-1915","Sep/2023",6293,"985",1200
"3608-2181-4458-1935","Mar/2024",5975,"647",1500
"3608-1721-5196-1300","Jul/2018",7865,"595",1300
"3608-1395-4236-1220","Mar/2021",6731,"280",1300
"3608-1721-5030-1931","Jun/2021",5240,"785",1200
"3608-2507-5638-1300","Jun/2020",4206,"460",1800
"3608-2067-4394-1255","Nov/2021",3156,"868",2000
"3608-2751-5152-1837","Nov/2023",5727,"403",1100
"3608-1395-5196-1024","Aug/2018",2236,"637",1100
"3608-2507-4038-1157","Apr/2024",6195,"916",1200
"3608-1192-5983-1718","Jun/2018",3466,"518",1500
"3608-2968-5634-1292","Apr/2022",7121,"050",1500
"3608-2596-4005-1134","Dec/2025",3437,"853",1800
"3608-1333-5890-1292","Aug/2022",7521,"303",1200
"3608-1782-5132-1215","May/2023",7401,"713",1000
"3608-1333-4005-1614","Mar/2019",7992,"282",1800
"3608-2181-4329-1054","Aug/2025",6221,"484",1400
"3608-2067-5470-1838","Mar/2022",3962,"028",1300
"3608-1782-4668-1009","Nov/2021",7302,"947",1800
"3608-2596-4580-1383","Sep/2024",4033,"394",1200
"3608-1782-5756-1189","Feb/2024",2194,"259",2000
"3608-2507-5394-1383","Feb/2022",5714,"873",2000
"3608-1333-5458-1795","May/2019",3510,"129",1400
"3608-2588-4458-1255","Sep/2021",5139,"311",1400
"3608-1333-5791-1558","Apr/2021",7372,"286",1700
"3608-1333-5459-1442","Aug/2023",5377,"885",1500
"3608-1333-4158-1301","Apr/2021",4430,"683",2000
"3608-2181-5030-1583","Sep/2019",6863,"038",1000
"3608-2588-5551-1597","Jul/2024",4052,"294",1600
"3608-2181-5038-1828","Jul/2023",5949,"180",1600
"3608-1721-5890-1255","Jul/2022",4163,"179",1500
"3608-1721-5983-1745","Apr/2018",6343,"269",1600
"3608-2588-4445-1245","Jan/2019",6554,"143",1500
"3608-1333-4264-1828","Nov/2022",3223,"818",1000
"3608-2067-4445-1054","Oct/2022",4552,"520",1300
"3608-1192-5890-1465","Aug/2019",5862,"218",1000
"3608-2968-5458-1052","Jul/2021",2305,"766",1400
"3608-2596-5890-1351","Oct/2019",6687,"180",1900
"3608-2067-4318-1856","Aug/2019",7138,"152",1100
"3608-2751-5756-1054","May/2020",7724,"714",1200
"3608-1782-5015-1322","May/2023",6943,"684",1800
"3608-2067-5407-1474","Jul/2019",6306,"722",1600
"3608-2067-4354-1130","Dec/2023",7149,"924",1400
"3608-2507-5988-1804","Jul/2019",2231,"095",1600
"3608-2800-5750-1182","Oct/2019",2944,"367",1000
"3608-2588-4005-1558","Apr/2018",6457,"078",1200
"3608-2751-5691-1795","Apr/2024",2867,"560",1200
"3608-2751-5152-1673","Oct/2025",2942,"002",1300
"3608-1333-5745-1056","Aug/2024",5078,"341",1400
"3608-2507-5634-1214","Sep/2023",6860,"918",1700
"3608-2751-5459-1056","Nov/2021",2505,"964",2000
"3608-2968-5766-1255","Nov/2020",2817,"727",1400
"3608-2588-5791-1440","Apr/2019",7195,"407",1400
"3608-1192-4158-1292","Oct/2021",7314,"516",1000
"3608-2181-5407-1660","Nov/2020",5838,"139",1300
"3608-2751-4951-1182","May/2018",3117,"924",1700
"3608-2588-5750-1583","Sep/2019",2764,"523",1700
"3608-2968-4458-1593","Sep/2019",2430,"708",1600
"3608-1395-5632-1980","Apr/2022",6599,"958",1700
"3608-1333-4458-1322","Feb/2022",6831,"119",1700
"3608-2507-5766-1038","Dec/2018",3884,"820",1700
"3608-1682-4394-1761","Feb/2022",3163,"969",1500
"3608-1721-5634-1718","Aug/2018",5806,"924",1200
"3608-2596-5890-1198","Apr/2019",4252,"392",1400
"3608-1333-4994-1301","Sep/2022",1971,"113",1400
"3608-2968-4383-1623","May/2021",7227,"008",1400
"3608-1721-4329-1157","Mar/2019",2456,"309",1700
"3608-1333-4344-1055","Apr/2025",2750,"454",1200
"3608-1395-5696-1244","Aug/2022",6891,"099",1600
"3608-2181-4318-1056","Mar/2019",7791,"577",1900
"3608-1192-5407-1190","Jun/2024",4957,"117",1200
"3608-2181-4523-1351","Jun/2022",5253,"872",1500
"3608-1395-5152-1428","Apr/2021",5940,"522",1400
"3608-2751-5884-1596","Aug/2023",2528,"333",2000
"3608-2181-4236-1032","Jun/2019",6404,"187",1100
"3608-1333-4318-1194","Mar/2024",7037,"765",1300
"3608-1721-4994-1968","Nov/2024",7810,"067",1200
"3608-1721-5132-1306","Sep/2022",5936,"057",1400
"3608-1721-5634-1660","Feb/2020",7666,"495",1400
"3608-1333-5884-1617","Dec/2018",5115,"877",1000
"3608-1333-4580-1623","Aug/2018",4265,"231",1600
"3608-2067-5750-1009","Nov/2018",3987,"410",1700
"3608-1682-4994-1014","Jul/2021",3867,"259",1500
"3608-1333-5745-1613","Aug/2020",4686,"863",2000
"3608-2588-5890-1056","Sep/2018",3278,"567",1800
"3608-1333-5407-1399","Oct/2021",2055,"244",1300
"3608-2067-5638-1053","Jan/2021",2613,"059",1300
"3608-1395-4711-1631","Jan/2018",2111,"843",1500
"3608-2588-4264-1668","Nov/2024",3434,"842",2000
"3608-1682-4394-1935","Feb/2021",3525,"825",1100
"3608-2800-5890-1900","Aug/2020",3236,"318",1600
"3608-1395-4005-1960","Jan/2022",5854,"016",2000
"3608-1333-4951-1381","Dec/2019",5528,"091",1900
"3608-1395-4342-1442","Jan/2022",4127,"856",1200
"3608-1721-4354-1705","Jan/2025",3770,"716",1400
"3608-2596-5551-1673","Oct/2025",7024,"517",1500
"3608-1333-5632-1839","Dec/2018",4918,"033",1600
"3608-2751-5890-1134","Nov/2023",2292,"095",1400
"3608-1192-4994-1795","Oct/2018",4069,"263",1300
"3608-2181-4329-1518","Oct/2025",4516,"942",1600
"3608-2588-4856-1355","Aug/2019",5437,"188",2000
"3608-2181-4394-1054","Jun/2023",7593,"684",1900
"3608-2968-5756-1693","Sep/2025",5314,"182",1700
"3608-2067-4951-1428","Mar/2023",3991,"645",1800
"3608-1333-4383-1693","Feb/2023",6357,"709",2000
"3608-2596-4951-1583","Feb/2023",2407,"982",1200
"3608-1395-5551-1361","Feb/2022",2273,"623",1300
"3608-2067-4458-1968","Apr/2024",6451,"660",1200
"3608-2181-5196-1646","May/2021",4427,"049",1800
"3608-1721-4288-1306","Dec/2023",2611,"970",1700
"3608-2588-5407-1660","May/2018",7362,"194",1500
"3608-2067-5750-1435","Mar/2021",7531,"612",1600
"3608-1192-5015-1892","Nov/2021",3824,"527",1200
"3608-2596-5638-1128","Jan/2019",4310,"898",1300
"3608-1782-4354-1001","Jun/2018",3996,"640",1300
"3608-2596-5196-1828","Sep/2024",7336,"071",2000
"3608-2596-5634-1999","Apr/2022",4213,"958",1500
"3608-1682-5132-1637","May/2023",4889,"409",1500
"3608-2588-4523-1189","Feb/2020",5361,"566",1900
"3608-1782-4005-1188","Oct/2023",6315,"343",1900
"3608-1721-5983-1804","Apr/2019",3756,"232",1200
"3608-1192-5696-1465","Nov/2018",4926,"482",1800
"3608-1682-4038-1839","Dec/2021",4772,"854",2000
"3608-2751-4523-1518","Jan/2018",2835,"184",1700
"3608-2751-4580-1637","Jul/2019",3126,"317",1100
"3608-2751-4038-1344","Sep/2019",4972,"004",1800
"3608-1395-5890-1931","Sep/2019",2519,"957",1700
"3608-2751-5015-1892","Jul/2021",4013,"667",2000
"3608-2751-4160-1915","Feb/2020",3992,"243",1600
"3608-2800-4458-1572","Jun/2021",4127,"965",1000
"3608-1721-5459-1194","Jun/2025",3539,"788",1000
"3608-2968-4383-1614","Dec/2024",7663,"468",1500
"3608-2588-5551-1821","May/2019",4414,"278",1500
"3608-1192-5458-1603","Mar/2023",2984,"306",1800
"3608-2800-5724-1931","Apr/2018",6426,"416",1200
"3608-1192-4856-1216","Apr/2019",6787,"289",1600
"3608-2507-5470-1163","Apr/2021",3595,"097",1200
"3608-2968-4342-1617","Sep/2023",2146,"850",1600
"3608-2181-4342-1134","Sep/2020",4935,"409",1300
"3608-2751-5632-1053","May/2020",5879,"081",1800
"3608-2968-5333-1623","Feb/2019",6409,"845",1100
"3608-2751-4158-1983","Nov/2025",3671,"896",1900
"3608-2596-5724-1705","Dec/2023",3353,"274",2000
"3608-2800-5745-1623","Aug/2019",7744,"674",1500
"3608-2596-4657-1646","Jan/2023",4874,"716",1800
"3608-1682-5632-1915","Jun/2018",7293,"234",1900
"3608-2067-4264-1668","Aug/2022",2445,"387",1700
"3608-1395-4318-1892","Oct/2025",6764,"940",1700
"3608-2800-4264-1322","Dec/2025",3676,"400",1000
"3608-2968-5333-1900","Aug/2020",4232,"025",1800
"3608-2181-5634-1265","Aug/2022",6379,"626",1200
"3608-2588-5551-1474","Jun/2022",5346,"043",1400
"3608-1192-5470-1660","May/2023",2070,"743",1400
"3608-2800-5030-1190","Jul/2020",5630,"256",1400
"3608-2800-5750-1024","Dec/2025",4648,"971",1200
"3608-2800-5745-1355","Feb/2019",7089,"403",1600
"3608-1721-5634-1068","Jun/2025",3478,"165",1800
"3608-2507-5038-1355","Oct/2023",7595,"131",1400
"3608-1395-5634-1744","Jun/2022",7125,"301",1900
"3608-2588-5724-1537","Apr/2024",2810,"886",1600
"3608-2596-4158-1686","Mar/2018",4113,"764",1900
"3608-1395-5691-1128","Jan/2023",6357,"533",1300
"3608-1333-5015-1194","Apr/2022",2328,"046",1700
"3608-1682-5152-1476","May/2025",7675,"774",1300
"3608-1395-4236-1596","Jan/2025",5561,"131",1600
"3608-2596-5745-1181","Sep/2025",4392,"047",1300
"3608-1721-4038-1215","Oct/2022",7588,"345",1500
"3608-1721-5030-1306","Jan/2019",3252,"184",1000
"3608-2067-5489-1497","Dec/2021",7250,"068",1000
"3608-1395-5470-1637","Feb/2019",2805,"666",1400
"3608-1721-5132-1593","Oct/2024",7496,"785",2000
"3608-2067-4668-1804","Oct/2018",3340,"402",2000
"3608-2800-4158-1157","Mar/2025",7910,"452",1600
"3608-2800-5691-1900","Nov/2023",5641,"585",1100
"3608-2067-4668-1838","Nov/2023",2003,"273",1900
"3608-2968-5551-1968","Sep/2021",5286,"107",1000
"3608-1333-4038-1190","Feb/2024",3021,"152",1600
"3608-2968-5756-1129","Nov/2025",4406,"034",2000
"3608-2181-5333-1518","Aug/2018",7968,"576",1100
"3608-2181-5015-1351","Oct/2022",7362,"228",1300
"3608-1192-5745-1185","Apr/2022",7566,"024",1200
"3608-1782-4657-1915","Aug/2019",5684,"510",1600
"3608-2596-4158-1014","Mar/2024",7719,"560",1000
"3608-2968-5015-1109","Oct/2025",7637,"076",1700
"3608-2067-4354-1673","Nov/2020",4292,"949",1300
"3608-1395-4856-1646","Dec/2025",4551,"728",2000
"3608-1395-5470-1682","Nov/2021",6218,"127",1500
"3608-2751-4288-1121","Feb/2021",5442,"904",1900
"3608-2067-5638-1745","Aug/2021",6344,"453",1000
"3608-2800-4711-1064","Dec/2022",6554,"131",1600
"3608-1333-5394-1322","Oct/2024",5015,"205",1000
"3608-1682-4657-1134","Sep/2021",3373,"839",1600
"3608-1682-5890-1475","Jun/2020",4169,"749",1300
"3608-1192-4951-1583","Aug/2020",3733,"396",1500
"3608-1782-5983-1551","Oct/2024",3542,"804",1500
"3608-2067-5724-1892","Apr/2025",3824,"283",2000
"3608-2968-5132-1215","Aug/2024",5350,"506",1200
"3608-2596-4523-1761","Aug/2025",6971,"409",1200
"3608-1721-5333-1960","Sep/2021",6841,"025",1300
"3608-1721-5132-1054","Jul/2019",6690,"013",2000
"3608-1395-4856-1915","Aug/2022",6404,"704",1700
"3608-1192-5407-1128","Aug/2025",1977,"845",1000
"3608-2800-5015-1718","Mar/2019",8028,"007",1100
"3608-2968-5634-1381","Jan/2021",6032,"087",1900
"3608-2067-5407-1351","Jan/2023",2238,"098",1700
"3608-1192-4160-1383","Jan/2021",7538,"425",1400
"3608-2507-4580-1960","Aug/2022",2200,"622",1400
"3608-2968-5766-1214","Dec/2023",7453,"313",1900
"3608-2968-5489-1055","May/2022",6377,"470",1200
"3608-1192-4657-1435","Mar/2023",2381,"209",1300
"3608-1395-4264-1668","Oct/2022",3689,"238",1000
"3608-1682-4394-1442","Dec/2022",4576,"291",1300
"3608-1721-5489-1344","Sep/2020",5465,"279",1800
"3608-1721-5333-1185","Dec/2024",2881,"289",1600
"3608-1782-5015-1474","Jul/2023",3999,"260",1400
"3608-1192-5038-1255","Sep/2022",6344,"689",1900
"3608-1395-5489-1475","Apr/2024",2597,"657",1300
"3608-2507-4264-1056","May/2021",7249,"154",1700
"3608-2800-4354-1001","Nov/2021",6580,"185",1200
"3608-2507-5632-1668","Aug/2024",7964,"355",1500
"3608-2800-5132-1198","Mar/2022",2039,"021",1400
"3608-1682-5988-1185","Jul/2018",3794,"147",1400
"3608-1395-4951-1056","Mar/2018",4339,"905",1400
"3608-2751-5638-1476","Jul/2023",6932,"097",1200
"3608-1333-4160-1980","Mar/2019",6397,"586",1700
"3608-2751-4657-1551","Oct/2020",6702,"089",1200
"3608-1721-5745-1980","Aug/2024",7773,"984",1600
"3608-2800-5791-1394","Feb/2018",4556,"771",1400
"3608-1721-5038-1646","Nov/2018",3504,"853",1100
"3608-1192-5551-1686","Sep/2020",4739,"332",1900
"3608-1192-5890-1024","Jan/2021",2878,"650",1600
"3608-2800-5030-1745","Jan/2021",3969,"256",2000
"3608-2181-4856-1442","Feb/2023",3232,"057",1400
"3608-1192-4288-1593","Dec/2021",6521,"464",1100
"3608-1333-5152-1185","Nov/2024",4675,"364",1600
"3608-2181-5394-1407","Jun/2025",7940,"093",1200
"3608-1333-4329-1383","Jul/2023",4787,"667",1400
"3608-1395-4951-1292","Jun/2022",4833,"823",1700
"3608-2968-5038-1215","Mar/2022",3863,"504",1300
"3608-2507-4445-1518","May/2024",3312,"785",1500
"3608-2588-5551-1094","Jan/2019",6526,"881",1400
"3608-2067-5983-1583","Sep/2025",2360,"083",2000
"3608-2181-5745-1794","Nov/2019",5787,"095",1600
"3608-2751-4354-1968","May/2020",6650,"085",1200
"3608-1333-5988-1182","Oct/2022",6354,"766",2000
"3608-2800-5407-1052","Feb/2020",4196,"282",1800
"3608-1682-4383-1442","Jan/2025",3354,"875",1900
"3608-2181-4523-1794","Dec/2024",4174,"867",1600
"3608-2588-5030-1220","Jun/2020",7106,"363",1300
"3608-2588-4668-1593","Jan/2022",6001,"799",1300
"3608-2067-5745-1129","Jul/2019",3857,"538",1000
"3608-2588-4657-1121","Sep/2021",5604,"446",1700
"3608-2751-5750-1804","Oct/2024",5274,"845",1000
"3608-1782-5632-1960","Mar/2021",2109,"548",1000
"3608-2968-5638-1551","Sep/2018",2991,"738",1500
"3608-2751-4445-1399","Jan/2021",7261,"313",1200
"3608-1333-4288-1163","May/2024",4871,"534",1900
"3608-1782-5745-1745","Nov/2020",6304,"974",1300
"3608-1395-4160-1189","Jan/2025",6958,"082",1100
"3608-2507-5791-1629","Jul/2018",6334,"669",1600
"3608-1395-4383-1274","Nov/2018",2068,"742",1200
"3608-1192-4236-1300","Nov/2024",6545,"020",1000
"3608-1782-5152-1794","Oct/2025",3012,"453",2000
"3608-2968-4160-1968","Dec/2020",2137,"715",1100
"3608-2596-5756-1856","May/2021",7225,"420",1700
"3608-1395-4160-1596","Jan/2022",2454,"099",2000
"3608-1395-4711-1217","Aug/2018",4713,"582",1800
"3608-1782-5791-1361","Feb/2021",3705,"378",1300
"3608-1333-4005-1475","Jun/2021",5503,"232",1700
"3608-1192-4342-1054","Nov/2022",4741,"996",1900
"3608-2596-5890-1686","Jul/2019",7064,"563",1600
"3608-1333-5638-1198","Feb/2019",6473,"560",2000
"3608-1782-4264-1892","Jun/2022",5505,"223",1300
"3608-1192-4354-1383","Jan/2021",2711,"761",1900
"3608-1395-5015-1856","Dec/2021",4100,"045",1200
"3608-1721-5038-1983","Aug/2025",2287,"697",1900
"3608-2751-4951-1613","May/2019",4374,"995",1600
"3608-1333-4856-1216","Feb/2023",3845,"716",1100
"3608-2751-4354-1745","Jan/2018",4976,"106",1900
"3608-2507-4038-1537","Apr/2023",5774,"919",1800
"3608-2588-5724-1128","Aug/2018",4099,"517",1800
"3608-2067-4329-1474","Aug/2024",8042,"774",1700
"3608-2800-5756-1892","Sep/2021",5480,"603",1700
"3608-2181-5890-1216","Jun/2019",3019,"986",2000
"3608-1395-4657-1761","Jan/2021",4303,"435",1900
"3608-2067-5394-1130","Jun/2025",4428,"269",1700
"3608-1721-5489-1916","Sep/2022",7937,"406",1600
"3608-1333-4711-1761","Mar/2022",5176,"322",1200
"3608-2751-4383-1435","Jan/2018",6310,"652",2000
"3608-2067-5638-1693","Apr/2024",3324,"756",1600
"3608-2067-4458-1217","May/2020",2857,"052",1700
"3608-1782-4288-1052","Dec/2025",2927,"326",1500
"3608-1782-4951-1129","Jun/2018",7161,"568",1700
"3608-2507-4458-1301","Mar/2022",4183,"318",1000
"3608-2067-5696-1613","Feb/2024",4284,"782",1900
"3608-1721-4668-1109","Feb/2019",4674,"903",1000
"3608-1395-5756-1821","Apr/2020",7102,"113",2000
"3608-1192-5551-1465","Dec/2020",3191,"144",1200
"3608-2507-5756-1968","Jan/2019",6274,"142",1400
"3608-2968-5696-1718","Jun/2019",4786,"224",1000
"3608-2067-4329-1216","Aug/2022",3857,"719",1900
"3608-1192-5030-1705","Feb/2025",2166,"758",1700
"3608-2067-5884-1686","Aug/2023",4459,"339",2000
"3608-2181-5015-1603","Nov/2024",4739,"506",1800
"3608-1192-5551-1182","Nov/2018",2750,"362",1000
"3608-1395-5638-1383","Aug/2019",6471,"522",2000
"3608-2751-5551-1215","Mar/2018",7932,"358",1700
"3608-1333-5038-1558","Apr/2024",2635,"841",1600
"3608-1682-4394-1128","Feb/2021",2295,"875",1100
"3608-1721-5791-1265","Jun/2023",3179,"990",1400
"3608-2968-5196-1915","Dec/2024",3340,"036",1400
"3608-2181-5470-1980","Nov/2019",2354,"448",1200
"3608-1395-5750-1244","Apr/2018",5009,"591",1100
"3608-1333-4668-1383","Apr/2023",3741,"552",1900
"3608-1395-4158-1686","Jun/2020",2048,"388",1000
"3608-1782-4264-1361","May/2019",4242,"135",1100
"3608-1682-5196-1646","Oct/2019",5740,"161",1900
"3608-2067-4668-1361","May/2024",5869,"265",1200
"3608-2596-5132-1686","Jul/2025",5295,"808",1100
"3608-1682-4394-1637","Oct/2025",3146,"213",2000
"3608-2968-5551-1214","Aug/2025",6505,"526",1700
"3608-2067-5459-1306","Feb/2022",4048,"408",1700
"3608-1721-4994-1646","Apr/2020",3998,"602",1200
"3608-1721-4994-1134","May/2023",6119,"735",1800
"3608-2181-5756-1355","Apr/2020",7943,"573",1100
"3608-1782-4994-1795","Mar/2020",4576,"494",1500
"3608-1333-5884-1804","Nov/2022",2945,"039",1400
"3608-2588-5459-1038","Aug/2020",4478,"334",1800
"3608-2800-5470-1001","Sep/2022",3185,"045",1500
"3608-2968-4994-1476","Feb/2024",3930,"532",1000
"3608-1721-5766-1214","Feb/2024",6039,"852",1200
"3608-2067-5890-1844","Apr/2024",3349,"624",1200
"3608-2067-5756-1381","Jun/2023",4854,"536",1000
"3608-2968-5038-1558","Jan/2022",5560,"497",1900
"3608-1333-4344-1593","Oct/2022",4788,"464",2000
"3608-1682-5551-1844","Oct/2025",6249,"530",1200
"3608-1395-5489-1055","Feb/2019",4481,"836",2000
"3608-2751-5724-1140","Apr/2024",4026,"569",2000
"3608-1333-5196-1761","Aug/2024",4242,"919",1300
"3608-1782-5470-1301","Jan/2024",4559,"585",2000
"3608-2181-5983-1614","Feb/2020",5159,"543",1000
"3608-1682-5132-1668","May/2022",3743,"956",1200
"3608-1782-5766-1589","Dec/2024",7270,"225",1200
"3608-1395-5691-1980","Jun/2022",3250,"976",1700
"3608-1682-4383-1278","Feb/2019",5229,"909",1600
"3608-2751-4523-1465","Apr/2023",5950,"509",1200
"3608-1192-5632-1245","Oct/2018",5270,"810",1500
"3608-2588-4005-1537","Jan/2023",4374,"784",1200
"3608-1682-4158-1394","Jul/2019",3107,"844",1400
