"ccn","validthru","key","pin","quota"
"3608-1192-5489-1301","Mar/2018",7602,"092",1900
"3608-1682-4657-1130","Oct/2024",5141,"469",1800
"3608-1395-4657-1935","May/2024",3155,"891",1100
"3608-2751-5489-1623","Jun/2022",3775,"381",1800
"3608-1721-4951-1960","Jul/2018",5202,"616",1500
"3608-2507-5750-1054","Aug/2024",3943,"725",1200
"3608-2067-4342-1968","Apr/2020",2613,"937",1500
"3608-2507-4657-1900","Jun/2020",7645,"897",1500
"3608-1782-5756-1055","Aug/2019",4322,"045",1200
"3608-1395-4856-1244","Sep/2023",7168,"265",1600
"3608-1333-4951-1474","Dec/2022",3390,"806",1200
"3608-1395-5988-1673","Apr/2020",5304,"183",1000
"3608-2751-5884-1637","Oct/2021",6054,"678",1500
"3608-1721-4236-1181","Jan/2021",6983,"224",1300
"3608-2968-5724-1856","May/2023",7014,"551",1000
"3608-2181-4580-1915","Aug/2025",5897,"741",1300
"3608-2596-4668-1300","Oct/2021",6746,"880",1000
"3608-1721-5132-1936","Jun/2019",3681,"938",1700
"3608-1682-5638-1189","Oct/2019",5391,"856",1000
"3608-2751-4523-1960","Oct/2020",4182,"462",1800
"3608-2751-5884-1244","May/2021",4919,"775",1900
"3608-2751-5884-1705","Feb/2023",3950,"900",1000
"3608-2067-5750-1220","May/2024",3519,"013",2000
"3608-1721-5030-1915","Aug/2025",7263,"101",1000
"3608-2588-4668-1121","Feb/2019",4126,"602",1700
"3608-1721-4236-1440","Aug/2020",7695,"692",1400
"3608-1333-5724-1014","Jan/2024",6156,"551",2000
"3608-1333-5634-1673","Oct/2025",4526,"794",1300
"3608-2067-5756-1157","Dec/2020",4419,"816",1100
"3608-1333-4288-1265","Jun/2022",7686,"203",1600
"3608-1682-5333-1278","Oct/2025",6440,"518",1500
"3608-1682-4264-1355","Aug/2022",6845,"253",1300
"3608-2968-5196-1435","Feb/2025",7825,"475",1400
"3608-2588-4264-1428","Mar/2019",5579,"941",1800
"3608-1192-5745-1301","Jul/2024",7155,"999",1100
"3608-1782-4329-1322","Nov/2022",3550,"033",1800
"3608-1682-5551-1244","Feb/2024",7817,"936",1400
"3608-2968-5691-1718","Nov/2020",5503,"311",2000
"3608-2507-5638-1589","Feb/2020",3048,"819",1900
"3608-2751-5988-1915","Feb/2024",6634,"524",1400
"3608-1721-5458-1055","Jan/2024",6335,"262",1500
"3608-2181-4329-1935","Sep/2024",6941,"342",1100
"3608-2751-4005-1983","Jul/2021",5475,"841",1300
"3608-2968-5459-1440","Apr/2023",7103,"959",1400
"3608-1682-4711-1794","Oct/2023",5375,"152",1100
"3608-1192-4394-1056","Jan/2023",3582,"420",1800
"3608-2596-4523-1301","Oct/2018",6305,"399",1700
"3608-2067-4994-1844","Feb/2020",4692,"448",1000
"3608-2800-4344-1613","Jul/2023",4545,"671",1900
"3608-2596-4580-1915","Feb/2019",5150,"967",1700
"3608-1192-5983-1629","Oct/2021",7000,"941",2000
"3608-1333-4158-1216","Aug/2021",6338,"936",1000
"3608-2800-4342-1597","Jan/2021",5450,"527",1500
"3608-1721-5459-1717","Mar/2022",2398,"885",2000
"3608-1682-4354-1306","Jul/2024",7274,"948",1800
"3608-1395-5459-1278","Jan/2018",6482,"425",1300
"3608-1333-4329-1377","Feb/2025",4376,"113",1900
"3608-2751-5890-1344","Feb/2018",2408,"151",1900
"3608-2507-4711-1351","Jul/2019",2638,"453",1000
"3608-1192-5038-1292","Jun/2020",6514,"917",1900
"3608-2067-4856-1220","May/2019",6655,"510",1300
"3608-2596-5038-1134","Jan/2019",2844,"376",1200
"3608-1682-5458-1181","Nov/2024",2357,"091",1500
"3608-1782-5750-1188","Dec/2024",3059,"767",1500
"3608-1333-4318-1109","Jun/2022",2424,"866",1300
"3608-2181-5459-1157","Apr/2019",7983,"841",1400
"3608-1395-5132-1935","Dec/2021",5143,"594",1000
"3608-1721-5152-1794","May/2022",3520,"423",1000
"3608-2751-5394-1140","Feb/2018",3229,"977",1700
"3608-1395-5407-1351","Apr/2020",7785,"369",1200
"3608-2588-5551-1900","Nov/2021",5561,"014",1700
"3608-1721-4005-1181","Oct/2018",4546,"610",1500
"3608-1721-4523-1001","Mar/2022",4877,"307",2000
"3608-2596-5196-1182","Oct/2021",6191,"317",1700
"3608-1721-5152-1163","Dec/2022",4317,"802",1200
"3608-2751-4657-1646","Sep/2018",2445,"582",1900
"3608-2181-4445-1518","Mar/2021",4995,"873",1900
"3608-2067-5724-1037","Aug/2024",4628,"533",1700
"3608-1192-5890-1717","Dec/2025",2740,"943",1700
"3608-1333-4445-1182","Jan/2019",7215,"450",1200
"3608-2507-4288-1597","Oct/2023",2600,"885",1400
"3608-2067-4160-1916","Nov/2022",5696,"509",1300
"3608-1782-4523-1377","Feb/2024",2475,"681",1100
"3608-2507-4394-1617","May/2021",7614,"645",1500
"3608-2588-5638-1631","Jul/2024",4936,"918",1500
"3608-1192-4580-1623","Apr/2021",7304,"903",1900
"3608-1682-5632-1300","Jun/2021",5229,"214",1300
"3608-1682-5638-1278","Jul/2019",6157,"201",1900
"3608-2507-5791-1322","Aug/2019",2197,"634",1700
"3608-1682-5691-1593","Jan/2024",2638,"478",1700
"3608-2067-4668-1603","Apr/2020",2914,"622",1000
"3608-2067-4288-1185","Jun/2023",2117,"602",1700
"3608-2588-4657-1037","Nov/2024",3985,"452",1200
"3608-1721-5745-1745","Dec/2018",5083,"953",1000
"3608-2067-5691-1915","Jan/2023",7252,"133",1000
"3608-1333-5724-1794","Jan/2022",5281,"816",1200
"3608-1333-4318-1428","Feb/2023",4563,"623",1000
"3608-1333-5890-1838","Mar/2023",4369,"028",1100
"3608-1682-4458-1435","Apr/2019",3814,"347",1000
"3608-1333-5030-1804","Oct/2024",3809,"650",1300
"3608-1721-5724-1613","Nov/2020",4127,"996",1800
"3608-2596-5196-1244","May/2024",7488,"337",1400
"3608-1782-5015-1355","Jan/2024",2290,"365",1800
"3608-2800-4523-1001","Jan/2024",5468,"483",1500
"3608-1782-5756-1351","Mar/2023",7316,"466",1100
"3608-2067-5196-1265","Jul/2020",2726,"332",1600
"3608-1333-5551-1215","Mar/2024",4540,"244",1600
"3608-1192-5791-1189","Feb/2021",7363,"188",2000
"3608-1782-5696-1053","Dec/2025",3285,"369",1800
"3608-1395-4288-1322","Aug/2018",5511,"656",1800
"3608-2596-4458-1558","Mar/2022",3297,"115",1700
"3608-1782-4344-1983","Nov/2019",2918,"478",1200
"3608-2800-5691-1037","Dec/2022",4863,"448",1800
"3608-2181-4394-1189","Dec/2020",2031,"221",1200
"3608-1782-5983-1292","Dec/2020",7392,"964",1900
"3608-2596-5196-1837","Feb/2025",2592,"813",1500
"3608-1682-4856-1614","Feb/2018",6896,"804",1900
"3608-1682-4383-1892","Oct/2022",4218,"922",1200
"3608-2588-5132-1361","Aug/2025",5690,"970",1800
"3608-2507-4394-1518","Mar/2024",6395,"615",1000
"3608-1333-5459-1518","Mar/2019",7690,"724",1100
"3608-2507-5551-1745","Apr/2019",2292,"452",1900
"3608-2751-5030-1856","Nov/2018",6090,"544",1800
"3608-2751-4158-1351","Sep/2018",4189,"467",1700
"3608-1782-5333-1381","Jun/2018",5693,"314",1900
"3608-2067-5333-1838","Nov/2020",7476,"457",1500
"3608-2751-4523-1900","Jul/2023",5111,"932",1500
"3608-2968-5724-1157","Mar/2018",5452,"667",1300
"3608-2751-4264-1300","Oct/2024",3826,"309",2000
"3608-1333-4711-1589","Apr/2022",7830,"122",1200
"3608-2588-4951-1009","Jan/2021",6296,"179",1500
"3608-2968-5691-1660","Apr/2018",6517,"399",1800
"3608-1333-5038-1056","Nov/2019",3727,"880",1800
"3608-1192-4318-1255","Nov/2025",7717,"273",1900
"3608-1721-5551-1055","Dec/2019",3861,"914",1400
"3608-2181-4344-1476","Nov/2025",7963,"573",1000
"3608-1782-4354-1306","Jul/2025",5991,"859",1200
"3608-2067-5791-1217","Apr/2022",6868,"971",1200
"3608-2067-4264-1916","Dec/2020",5783,"742",1300
"3608-2588-5884-1245","Nov/2020",6997,"109",1600
"3608-2181-5030-1306","Jul/2023",5693,"447",1300
"3608-1333-4005-1381","Aug/2024",6692,"721",1100
"3608-1782-4318-1428","Nov/2022",5488,"285",1500
"3608-2181-4445-1128","Dec/2020",6084,"763",1700
"3608-2181-4264-1589","May/2021",5576,"094",1200
"3608-2507-5691-1637","Oct/2023",7398,"090",1700
"3608-1333-4994-1593","Mar/2020",7402,"364",1100
"3608-1682-4657-1744","May/2025",6328,"985",2000
"3608-1721-4668-1583","Oct/2025",4170,"691",1800
"3608-2800-5458-1614","Apr/2018",5244,"197",1200
"3608-1192-4344-1056","Feb/2021",3516,"742",1400
"3608-1395-5551-1024","Sep/2020",6602,"379",1700
"3608-2800-4657-1999","Jul/2024",4146,"281",1900
"3608-2181-5030-1355","Jun/2023",5072,"171",1700
"3608-2507-4236-1795","Jun/2021",7057,"622",1800
"3608-1782-5691-1686","Nov/2019",3132,"327",1200
"3608-2751-4236-1121","Jul/2022",5201,"243",1000
"3608-2507-4158-1593","Mar/2020",3696,"852",1000
"3608-1721-4668-1682","Nov/2021",7023,"449",1600
"3608-2588-5745-1399","Oct/2019",5434,"762",2000
"3608-2968-5691-1037","Jan/2025",2637,"799",1400
"3608-2588-4657-1617","Feb/2019",4285,"872",1000
"3608-2067-5407-1572","Jan/2025",4433,"030",1400
"3608-2507-4160-1157","Feb/2021",2574,"314",1300
"3608-1395-5551-1245","Jun/2020",6462,"405",2000
"3608-2507-5756-1344","Apr/2019",5160,"533",1900
"3608-2181-4236-1821","Apr/2019",8013,"843",1200
"3608-1682-5407-1440","Nov/2021",5830,"002",1000
"3608-1721-5152-1935","Oct/2023",3633,"301",1700
"3608-1782-4158-1804","May/2025",5632,"189",1900
"3608-1395-4288-1068","Mar/2019",3534,"295",2000
"3608-2588-5407-1892","Jun/2023",6571,"226",1400
"3608-1782-5489-1182","Feb/2020",5632,"994",1100
"3608-2067-4318-1109","Mar/2019",6679,"589",1800
"3608-1192-5988-1551","Sep/2025",5793,"803",1400
"3608-2067-5196-1518","Dec/2019",5642,"296",1500
"3608-1395-4994-1435","Jan/2025",3287,"077",1900
"3608-2596-5394-1821","May/2022",5509,"081",1600
"3608-1395-5634-1381","Oct/2018",3287,"096",1200
"3608-1682-4994-1157","Dec/2019",3187,"368",1200
"3608-2596-5884-1717","Oct/2022",6778,"546",1400
"3608-2968-5132-1631","Oct/2025",5461,"445",1800
"3608-2507-4856-1301","Jun/2023",6401,"849",1900
"3608-1333-5745-1980","Feb/2024",7778,"063",1600
"3608-1333-5407-1244","Feb/2025",3561,"311",1500
"3608-2751-4329-1900","Jun/2025",7739,"666",1400
"3608-2800-4394-1668","Jun/2025",6009,"663",1800
"3608-1682-4236-1999","Apr/2020",3325,"836",2000
"3608-1721-4344-1603","Jul/2023",2032,"765",1200
"3608-2507-4342-1631","Sep/2019",6352,"545",1100
"3608-2067-5551-1163","Dec/2022",2190,"575",1700
"3608-2968-5632-1185","Jan/2024",4929,"315",1500
"3608-1682-5551-1617","Sep/2025",8022,"589",1900
"3608-2800-5407-1322","Sep/2019",5324,"141",1100
"3608-2800-4158-1056","Jun/2018",5994,"884",2000
"3608-2800-5489-1916","Oct/2020",3848,"886",1800
"3608-2067-5884-1109","Nov/2021",7275,"500",1100
"3608-2968-5756-1198","Nov/2023",6388,"550",1400
"3608-2588-5724-1121","Mar/2018",7889,"204",2000
"3608-1782-5458-1163","Jun/2025",7151,"420",1100
"3608-2507-4005-1009","Mar/2020",4130,"545",1900
"3608-2800-5791-1804","Oct/2020",5769,"103",1600
"3608-2181-5691-1265","Jul/2020",3158,"129",1800
"3608-2507-4344-1518","Apr/2023",3226,"532",1200
"3608-2800-4458-1094","Oct/2023",3395,"407",1200
"3608-1192-5196-1394","Aug/2020",3757,"303",2000
"3608-2181-4445-1968","Aug/2025",3804,"785",1500
"3608-1395-4160-1274","Jan/2020",5280,"985",1900
"3608-2751-5152-1301","May/2021",6924,"117",2000
"3608-2588-4354-1306","Jan/2024",6622,"146",1000
"3608-2507-5489-1476","Jun/2018",5037,"801",1600
"3608-2596-5884-1518","Apr/2020",4290,"961",1700
"3608-2968-4668-1915","May/2022",3660,"843",1100
"3608-2067-4288-1381","Jun/2023",7545,"746",1900
"3608-1192-5691-1497","May/2021",2984,"300",1200
"3608-1192-4445-1217","Mar/2025",2346,"889",1800
"3608-2596-4236-1968","Jun/2021",3786,"096",1600
"3608-2588-5638-1593","Aug/2019",6193,"339",1700
"3608-1782-4005-1980","Jul/2023",2726,"224",1500
"3608-1682-4668-1301","Aug/2024",5301,"690",1600
"3608-2588-4668-1745","Jun/2022",2329,"688",1500
"3608-2800-5551-1631","Nov/2023",4036,"397",1300
"3608-2588-5890-1037","Sep/2025",2325,"864",1000
"3608-1721-5038-1381","Dec/2023",5604,"717",1300
"3608-1192-4657-1968","Dec/2025",5491,"789",2000
"3608-2588-4458-1844","Apr/2023",6183,"488",1900
"3608-2596-5750-1673","Sep/2025",5021,"615",1400
"3608-2968-4383-1976","Oct/2018",7861,"964",1600
"3608-1721-5030-1381","Apr/2022",5406,"529",1000
"3608-2067-5750-1465","Jul/2025",5314,"343",1400
"3608-1682-5988-1265","Apr/2018",5865,"684",1200
"3608-2507-5745-1435","Dec/2022",3487,"166",1400
"3608-2588-4523-1190","May/2022",5796,"663",2000
"3608-2968-5890-1668","Jul/2024",7797,"163",1600
"3608-2968-5890-1014","Jan/2023",5659,"001",1700
"3608-2588-4383-1693","Aug/2020",2603,"941",1100
"3608-1721-4394-1032","Aug/2023",5849,"577",1400
"3608-2596-4668-1596","Mar/2020",6857,"721",1900
"3608-2968-5196-1009","Nov/2025",3928,"615",1600
"3608-2507-5632-1037","Mar/2018",7111,"163",1200
"3608-1721-5632-1214","Feb/2025",4371,"642",1500
"3608-1395-5884-1828","Jun/2022",6748,"015",1000
"3608-1192-4383-1109","Mar/2024",5362,"556",1800
"3608-1192-5766-1589","Jan/2021",4278,"021",1300
"3608-1395-4354-1794","Sep/2019",2362,"763",1700
"3608-2067-4394-1140","May/2019",6379,"055",1500
"3608-2596-4344-1130","Sep/2021",4290,"499",1800
"3608-2588-4994-1024","Jul/2020",3558,"321",1900
"3608-2968-4236-1583","Oct/2023",2691,"421",1400
"3608-1782-4160-1194","Jun/2018",4991,"671",2000
"3608-1192-5724-1055","Feb/2022",7401,"924",1400
"3608-1721-4342-1623","Mar/2023",3869,"903",1900
"3608-2181-5015-1220","Dec/2021",3354,"687",1900
"3608-2067-5152-1140","Mar/2022",6593,"662",1300
"3608-2751-4458-1900","Feb/2023",5411,"749",1900
"3608-2968-4329-1121","Nov/2022",5377,"113",1400
"3608-1192-4005-1399","Jun/2025",7881,"268",1700
"3608-1192-5038-1837","Sep/2024",3906,"636",1600
"3608-2588-5884-1163","Nov/2020",7413,"322",1200
"3608-2968-4994-1900","Jun/2025",4458,"639",1300
"3608-1721-4445-1623","Apr/2024",2001,"719",1900
"3608-2596-4394-1214","Jul/2020",4229,"439",1000
"3608-1395-4711-1220","Jul/2022",4820,"929",1100
"3608-1721-5983-1189","Oct/2022",4907,"213",1400
"3608-2507-4329-1705","Oct/2020",7916,"215",1400
"3608-1682-5724-1094","Aug/2019",7029,"388",1400
"3608-2588-4856-1660","Apr/2021",3248,"080",1000
"3608-1192-5766-1572","Jan/2023",2718,"166",1700
"3608-2968-5394-1844","May/2020",2626,"146",1900
"3608-1395-5750-1052","May/2023",6109,"011",1200
"3608-1782-5638-1744","Jul/2020",2469,"321",2000
"3608-2067-4329-1037","Jul/2023",3906,"098",1900
"3608-2968-4160-1300","Jul/2020",3219,"973",1000
"3608-2588-5458-1344","Dec/2019",3411,"275",1400
"3608-2181-4657-1407","Jan/2019",4892,"714",1500
"3608-1682-5489-1435","Apr/2022",6684,"046",1100
"3608-2181-5983-1056","Oct/2024",3378,"777",1800
"3608-2181-5407-1306","Dec/2023",4338,"477",2000
"3608-2181-5766-1613","Jan/2025",6726,"760",1900
"3608-2181-5696-1558","Jun/2018",6462,"655",1500
"3608-2596-5691-1916","Jun/2025",3115,"676",1900
"3608-1192-5745-1976","Mar/2021",5461,"651",1000
"3608-2507-4005-1440","Sep/2019",3082,"259",1500
"3608-2507-4264-1181","Oct/2023",3344,"255",1300
"3608-1782-5015-1292","May/2019",2449,"932",2000
"3608-1395-5132-1646","Aug/2023",2325,"661",1000
"3608-2800-4342-1693","Feb/2022",3706,"281",2000
"3608-2067-5458-1322","Aug/2024",5836,"545",1800
"3608-1333-4383-1435","Mar/2021",2770,"602",1000
"3608-2588-4580-1188","Jan/2019",4426,"314",1800
"3608-2507-5132-1399","May/2023",7798,"292",2000
"3608-2067-5724-1255","Jun/2025",7014,"435",2000
"3608-2751-4458-1976","Jan/2021",3285,"357",1600
"3608-2968-4038-1761","Dec/2019",2630,"973",1400
"3608-1395-5750-1109","Sep/2023",6050,"542",1500
"3608-1192-5132-1024","Sep/2021",5499,"074",1400
"3608-2968-5132-1292","Apr/2018",6355,"223",1000
"3608-1333-5015-1128","Nov/2022",6054,"612",1000
"3608-2507-5458-1300","Jun/2019",6939,"296",1200
"3608-2181-4329-1838","Sep/2021",5741,"548",1100
"3608-2588-5750-1597","Nov/2018",4040,"784",1400
"3608-1721-4856-1001","Mar/2023",6184,"314",1900
"3608-1721-5724-1617","Sep/2023",7551,"139",1400
"3608-2968-4458-1001","Aug/2022",6283,"419",1900
"3608-2596-5791-1844","Jan/2021",5993,"672",1400
"3608-1333-4668-1474","Jan/2021",5022,"209",1700
"3608-2800-4445-1660","Mar/2024",8005,"406",1400
"3608-2751-4236-1215","Mar/2022",1974,"373",1200
"3608-1782-5696-1244","Jan/2024",2146,"145",1700
"3608-2968-5015-1121","May/2022",2377,"752",1100
"3608-2596-4383-1476","Dec/2018",4182,"397",1000
"3608-2067-4158-1931","Apr/2024",2422,"361",1300
"3608-2800-5394-1900","Jun/2021",4077,"397",1700
"3608-2588-5196-1185","Dec/2019",6723,"016",1000
"3608-1333-5745-1274","May/2018",7242,"413",1600
"3608-2968-5152-1301","May/2025",3512,"121",1000
"3608-1782-4342-1052","May/2019",3792,"275",1900
"3608-2181-4951-1014","Sep/2024",5851,"446",1400
"3608-1192-4038-1915","May/2022",3814,"806",1500
"3608-1395-5632-1351","Jul/2025",7545,"906",1000
"3608-1395-4994-1121","Sep/2025",4432,"377",1600
"3608-2067-4523-1038","Jan/2020",6200,"805",1300
"3608-2800-4005-1999","Sep/2022",6160,"262",1100
"3608-1682-4354-1361","May/2025",7842,"667",1200
"3608-2181-4657-1394","Sep/2021",5008,"622",1200
"3608-1192-4264-1980","May/2018",5993,"448",1800
"3608-2067-4657-1558","Jun/2018",6340,"814",1200
"3608-2588-4523-1915","Jun/2021",5913,"253",1400
"3608-1333-5634-1821","Dec/2024",4305,"771",1000
"3608-2507-4394-1717","Mar/2020",7156,"910",1500
"3608-2596-5551-1900","Nov/2020",7565,"734",1900
"3608-2751-4394-1613","Mar/2021",3683,"267",1400
"3608-1192-5724-1052","May/2019",5991,"615",1800
"3608-1333-5038-1837","Aug/2025",3002,"275",1400
"3608-2968-5407-1745","Jun/2023",2231,"002",1300
"3608-1395-4344-1214","Mar/2020",4413,"131",1300
"3608-1395-4523-1274","Jun/2020",7681,"733",1700
"3608-2181-4329-1435","Dec/2022",5632,"104",1400
"3608-2507-5766-1032","Aug/2021",2344,"001",1900
"3608-2800-4445-1440","May/2021",6255,"792",1700
"3608-2067-5458-1053","Sep/2023",4198,"233",1300
"3608-2800-5489-1551","Jul/2022",5237,"576",1400
"3608-2181-5724-1052","Sep/2025",2347,"008",1600
"3608-2968-5884-1220","Apr/2019",5804,"450",2000
"3608-2588-5470-1052","May/2023",6589,"137",1400
"3608-1333-4668-1094","Jun/2024",2901,"309",1100
"3608-1721-4005-1474","Oct/2022",3236,"504",1800
"3608-2968-5884-1936","Jun/2020",4580,"914",1700
"3608-2968-5634-1999","Nov/2020",5227,"031",2000
"3608-2800-5766-1804","Oct/2021",5601,"875",2000
"3608-2588-5551-1673","Sep/2023",3596,"054",1300
"3608-2968-4856-1245","Jun/2023",7902,"570",1200
"3608-1721-5030-1631","Oct/2021",6589,"188",1300
"3608-1395-5884-1121","Mar/2025",2295,"763",1100
"3608-1395-5458-1968","May/2021",7217,"767",1900
"3608-2596-5458-1130","Jun/2019",3677,"655",1500
"3608-2067-4394-1109","Jan/2022",3288,"760",1000
"3608-2181-4158-1629","Oct/2019",4832,"637",1300
"3608-2507-5152-1596","Apr/2018",6570,"558",1500
"3608-2596-5551-1351","Aug/2025",6305,"286",2000
"3608-2067-5983-1255","May/2024",6617,"439",1000
"3608-2800-4342-1300","Apr/2023",4959,"217",1400
"3608-2507-4711-1693","Dec/2020",3590,"759",1700
"3608-2751-4160-1068","Sep/2025",2988,"161",1200
"3608-2067-5634-1037","Apr/2025",6724,"663",2000
"3608-2751-5766-1856","Sep/2023",2045,"701",1400
"3608-1395-5638-1064","Feb/2025",5239,"700",1300
"3608-1782-5030-1278","Nov/2025",6627,"948",1000
"3608-1395-4657-1129","Sep/2018",4806,"576",1400
"3608-2067-5890-1613","Jul/2020",6646,"316",1400
"3608-1721-5638-1190","Oct/2023",7572,"694",1900
"3608-1721-5394-1064","Dec/2023",4265,"618",1700
"3608-1192-5470-1381","Aug/2025",4801,"064",1800
"3608-2181-4329-1344","May/2022",6822,"874",1400
"3608-1333-4158-1265","Mar/2023",6766,"682",2000
"3608-2800-5132-1705","Apr/2025",7259,"174",1000
"3608-1395-5724-1215","Oct/2023",5835,"844",1100
"3608-2968-4318-1673","Jul/2023",5993,"749",1100
"3608-1782-5152-1474","May/2024",7983,"248",1500
"3608-2800-5196-1300","Apr/2020",3473,"902",1200
"3608-2507-5766-1054","Jun/2021",6707,"514",1500
"3608-2067-5458-1936","Dec/2021",7348,"011",1900
"3608-1395-4523-1673","Jun/2023",5719,"295",1300
"3608-1721-4354-1163","Oct/2025",5848,"640",1100
"3608-2507-5983-1188","Jun/2022",6325,"525",1900
"3608-1333-4318-1322","Apr/2022",6361,"608",2000
"3608-1192-4383-1682","Mar/2025",3926,"422",1400
"3608-2181-4288-1596","May/2018",4963,"194",2000
"3608-1395-5038-1705","May/2023",3937,"315",1700
"3608-2181-5632-1593","Jul/2024",6546,"362",1900
"3608-2181-4657-1916","Aug/2021",3000,"373",1800
"3608-2800-4951-1440","Sep/2020",5533,"695",1700
"3608-1192-5791-1558","Oct/2024",7132,"506",1300
"3608-1192-5983-1761","May/2020",6063,"801",1100
"3608-1782-4951-1053","Jan/2021",3545,"408",1700
"3608-2588-4856-1629","Dec/2024",3275,"675",1500
"3608-1682-5470-1717","Mar/2018",6431,"869",2000
"3608-1721-4394-1474","Jan/2020",3515,"466",2000
"3608-2181-5750-1745","Feb/2024",7829,"791",1000
"3608-2181-5756-1668","Dec/2020",2377,"036",1900
"3608-2968-4951-1589","May/2025",4329,"409",1900
"3608-2588-4994-1617","Feb/2024",2536,"940",1500
"3608-1721-5551-1821","Sep/2024",7559,"635",1800
"3608-2181-4344-1399","Oct/2020",6087,"356",1700
"3608-1682-5750-1001","Jul/2025",7696,"663",2000
"3608-1395-4994-1399","Nov/2025",2697,"344",1800
"3608-2588-4158-1442","Sep/2024",2934,"191",1500
"3608-2596-4342-1244","Dec/2022",7709,"401",2000
"3608-2067-4158-1603","Sep/2021",3481,"834",1100
"3608-2067-4354-1198","Jun/2024",2894,"070",1300
"3608-2800-4383-1190","Jun/2019",2437,"745",1400
"3608-2800-4394-1055","Sep/2020",4217,"999",1600
"3608-1782-4005-1915","Jun/2025",3682,"487",1500
"3608-2588-5551-1646","Aug/2024",6156,"645",1700
"3608-2588-5030-1613","Jun/2022",2708,"815",1100
"3608-2751-4005-1828","Sep/2021",6259,"125",1800
"3608-2596-5884-1828","Sep/2025",5999,"825",1800
"3608-2968-5696-1355","Jan/2023",5294,"431",1100
"3608-1782-5696-1217","Jul/2021",5631,"004",1200
"3608-2067-5988-1629","Jun/2020",7730,"771",1600
"3608-1395-4383-1631","Aug/2023",7849,"572",1200
"3608-1782-4856-1301","Jan/2024",5451,"369",1400
"3608-2067-5724-1190","Mar/2025",7243,"009",1600
"3608-1395-5632-1185","Jan/2018",5887,"975",2000
"3608-2800-5632-1660","Apr/2020",7249,"200",1000
"3608-2596-5196-1245","Jul/2020",7199,"242",1600
"3608-1192-5724-1497","Feb/2023",3049,"485",1700
"3608-2800-5632-1646","Aug/2024",6573,"893",1200
"3608-1192-5884-1032","Sep/2025",4863,"346",1200
"3608-1782-5791-1915","Aug/2025",2830,"440",1800
"3608-2588-4264-1583","May/2025",4301,"972",1000
"3608-2800-4951-1744","Nov/2018",2287,"833",1100
"3608-2588-4657-1983","Feb/2020",5557,"066",1900
"3608-2751-5745-1265","Dec/2020",2876,"206",1400
"3608-1682-4264-1194","Mar/2020",6039,"097",1800
"3608-1395-4318-1682","Apr/2024",7636,"222",1800
"3608-2800-5791-1558","Dec/2018",5844,"038",1200
"3608-2596-5196-1637","Oct/2024",5098,"121",1700
"3608-1782-5696-1936","Jul/2023",7331,"000",1700
"3608-2181-4342-1593","Jun/2021",4919,"693",1500
"3608-1395-5458-1407","May/2021",5786,"280",1700
"3608-2181-5333-1037","Oct/2022",7670,"031",1200
"3608-2968-4236-1673","May/2020",7252,"632",1000
"3608-1682-5196-1181","Sep/2020",4956,"440",1700
"3608-2596-5756-1497","Mar/2023",6312,"529",1300
"3608-2507-4005-1839","Feb/2023",5121,"617",1200
"3608-2181-5634-1572","Aug/2021",7766,"548",1400
"3608-2588-5459-1474","Aug/2018",3002,"490",1900
"3608-2181-5132-1068","Feb/2018",2022,"397",1200
"3608-2588-4318-1916","Nov/2019",2554,"154",1700
"3608-2596-5724-1189","Aug/2022",7984,"173",1000
"3608-2751-5458-1054","Aug/2025",5105,"493",1000
"3608-1333-4458-1181","Dec/2023",5708,"239",2000
"3608-1782-4344-1214","Aug/2023",7610,"784",2000
"3608-1682-4711-1999","Jun/2022",4313,"498",1000
"3608-2596-5766-1300","Oct/2020",3742,"079",1200
"3608-2181-5038-1140","Mar/2023",6107,"659",1800
"3608-2751-5791-1181","Nov/2022",2862,"445",1200
"3608-2968-4445-1900","Jan/2021",2213,"692",1800
"3608-2067-4342-1794","Aug/2022",2648,"809",1400
"3608-2596-4951-1968","May/2022",3761,"241",1400
"3608-2968-5691-1717","Nov/2024",2484,"323",1500
"3608-1782-4523-1744","Aug/2022",2211,"063",1300
"3608-2507-5745-1603","Jun/2019",7298,"959",1400
"3608-1721-4994-1794","Oct/2019",4942,"176",1900
"3608-1395-5394-1140","May/2023",6056,"468",1500
"3608-1782-5551-1717","Oct/2021",5150,"765",2000
"3608-2800-4318-1915","Nov/2021",2239,"770",1300
"3608-1192-4711-1265","Apr/2023",4997,"254",1200
"3608-2588-5988-1596","Oct/2023",3829,"642",1400
"3608-1333-4158-1795","Jun/2018",2171,"668",1600
"3608-1682-4344-1216","Jan/2022",6464,"599",1200
"3608-1721-5691-1383","Feb/2022",3800,"483",1300
"3608-1192-4383-1399","Aug/2024",6303,"766",1600
"3608-1333-4445-1292","Dec/2020",4295,"725",1000
"3608-1782-5696-1407","Dec/2020",6881,"535",1200
"3608-2751-5632-1686","Jan/2021",5738,"671",2000
"3608-1395-5038-1128","Apr/2024",6181,"652",1200
"3608-2800-4158-1597","Feb/2019",6816,"695",1700
"3608-1682-5470-1214","Oct/2023",4095,"638",1900
"3608-2800-5884-1157","Jul/2024",2336,"310",1200
"3608-2067-5632-1593","Feb/2020",5360,"820",1200
"3608-2588-4394-1053","Oct/2024",4286,"939",1600
"3608-2751-5983-1216","May/2025",5873,"897",1000
"3608-1192-5407-1596","Apr/2018",7163,"062",1000
