"ccn","validthru","key","pin","quota"
"3608-1192-5890-1705","May/2024",3802,"338",1100
"3608-1395-4288-1300","Aug/2019",7755,"270",1000
"3608-2751-5030-1682","Dec/2020",4100,"912",1900
"3608-2596-4236-1614","Oct/2024",4282,"191",1200
"3608-1721-4318-1682","Sep/2022",6974,"917",2000
"3608-1333-5551-1572","Apr/2023",3677,"088",1000
"3608-1192-4383-1054","Aug/2022",6755,"237",1200
"3608-2751-5632-1140","Oct/2021",2042,"569",1400
"3608-2751-5696-1014","Oct/2020",6585,"415",2000
"3608-1333-5638-1474","Jul/2020",4721,"248",1400
"3608-2751-5015-1839","Jun/2024",3499,"720",1400
"3608-1395-5750-1718","Feb/2020",2507,"350",1700
"3608-1682-5038-1497","Nov/2025",6776,"915",1000
"3608-2181-5634-1394","Apr/2020",2526,"220",1100
"3608-2800-5394-1301","Sep/2023",5539,"866",1200
"3608-1333-5407-1215","Oct/2021",4497,"283",1200
"3608-2800-5132-1838","Jun/2020",2239,"814",2000
"3608-1782-4580-1593","Jul/2019",4773,"299",1200
"3608-2800-4711-1583","Apr/2023",7208,"509",1900
"3608-1682-4160-1014","Dec/2024",6397,"420",1200
"3608-2751-4318-1182","Aug/2025",3104,"833",1000
"3608-2968-4318-1306","Nov/2023",5946,"005",2000
"3608-2067-4038-1837","Feb/2020",6442,"135",1500
"3608-1333-5333-1856","May/2022",6047,"098",2000
"3608-2968-4383-1931","Jul/2023",6127,"474",1500
"3608-1782-5030-1407","Feb/2024",3738,"822",1500
"3608-2751-5988-1377","Jun/2018",6347,"216",1900
"3608-1333-5756-1121","Mar/2022",2040,"930",1000
"3608-1192-5691-1351","Mar/2021",7318,"551",1600
"3608-1682-5038-1686","Jul/2025",6707,"294",1900
"3608-2181-5551-1623","May/2025",6080,"667",1200
"3608-1192-4354-1377","Jun/2023",7913,"897",2000
"3608-2596-4994-1551","Aug/2018",6361,"725",1700
"3608-1682-4329-1109","May/2020",7433,"029",1800
"3608-1682-5394-1351","Sep/2024",7889,"820",1800
"3608-2968-5407-1014","Sep/2021",4513,"186",1900
"3608-1721-4160-1623","Feb/2021",5800,"183",1100
"3608-1192-4344-1717","Apr/2019",3535,"559",1200
"3608-2968-5458-1593","Jan/2021",3729,"616",1000
"3608-1395-4394-1163","Sep/2024",6719,"080",1300
"3608-1395-4458-1215","May/2021",6910,"008",1400
"3608-2067-5470-1629","Sep/2019",7102,"832",1500
"3608-2596-4951-1693","Aug/2025",5898,"523",1600
"3608-1682-4951-1014","Sep/2020",5736,"041",1000
"3608-2596-5791-1157","Nov/2021",6165,"330",1000
"3608-1782-5458-1837","Aug/2019",5545,"773",2000
"3608-2067-5407-1381","Jun/2025",6919,"190",1700
"3608-1395-4523-1838","Sep/2019",7682,"751",1900
"3608-2751-5489-1301","Sep/2020",7030,"843",1600
"3608-1782-5407-1717","Aug/2018",5406,"319",1200
"3608-1333-4038-1837","Jul/2021",6296,"622",1000
"3608-2968-4158-1052","Jul/2021",7321,"321",1200
"3608-1333-5458-1394","Aug/2020",6783,"448",1700
"3608-2507-5459-1214","Oct/2022",7933,"542",1400
"3608-2596-4344-1435","Aug/2019",6392,"444",1200
"3608-1721-5470-1839","Mar/2018",2602,"090",1500
"3608-2507-5983-1407","Jun/2023",5039,"253",1900
"3608-1192-4383-1128","Oct/2025",4161,"745",1500
"3608-1192-5458-1032","May/2021",3368,"010",1900
"3608-2968-4344-1064","Apr/2022",5440,"824",1900
"3608-1395-4951-1537","Feb/2024",5144,"421",1700
"3608-2800-4445-1381","Dec/2022",3898,"286",1000
"3608-1682-5015-1032","Mar/2024",6746,"335",1200
"3608-2507-5638-1052","Oct/2023",6662,"310",1800
"3608-1721-4711-1839","Jul/2019",5982,"952",1800
"3608-2067-5015-1215","Apr/2025",2446,"048",1800
"3608-2751-5983-1980","Jul/2019",4017,"572",2000
"3608-2968-4160-1637","Feb/2021",3342,"000",1400
"3608-1192-5407-1844","Mar/2020",3918,"433",1200
"3608-2968-4394-1215","Sep/2020",5603,"843",1900
"3608-2751-5632-1916","Dec/2018",7690,"709",1200
"3608-2800-4236-1198","Jan/2020",7425,"637",1600
"3608-1192-4236-1682","Feb/2020",4904,"904",1300
"3608-2751-4160-1844","May/2019",7902,"110",1900
"3608-2507-5724-1537","Sep/2020",7279,"100",1500
"3608-2968-4318-1300","Apr/2025",7109,"767",1300
"3608-1192-4994-1130","Apr/2024",2117,"632",1200
"3608-1192-5791-1838","Aug/2023",5398,"936",1800
"3608-2751-5038-1795","Jul/2021",4636,"163",2000
"3608-1192-4856-1163","Apr/2025",2092,"282",2000
"3608-2181-5988-1804","Sep/2020",3596,"592",1600
"3608-2800-4580-1037","Oct/2021",3486,"406",1800
"3608-2507-4711-1983","Oct/2025",7571,"903",1900
"3608-1721-5394-1344","Apr/2018",2137,"763",1100
"3608-1721-5988-1844","Apr/2019",5872,"684",1500
"3608-2067-5988-1999","Mar/2020",7888,"178",1500
"3608-1782-5459-1274","Oct/2024",6622,"742",1400
"3608-2596-5459-1056","Oct/2025",7052,"667",1200
"3608-2181-4344-1054","Sep/2023",7848,"958",1800
"3608-2067-5038-1537","Apr/2022",6457,"160",1200
"3608-1192-5470-1744","Feb/2018",4235,"747",1600
"3608-1721-5696-1892","Oct/2024",2078,"546",2000
"3608-2968-4994-1761","Aug/2025",6010,"625",2000
"3608-2751-4158-1245","Jun/2019",4430,"105",1900
"3608-2067-5791-1614","Aug/2025",7255,"523",1500
"3608-2181-4342-1935","May/2024",2409,"582",1800
"3608-2507-4657-1686","Jun/2021",2130,"136",1600
"3608-1682-4342-1214","Feb/2021",2205,"359",1700
"3608-2800-4668-1068","Sep/2019",2432,"964",1200
"3608-2800-5030-1673","Jan/2024",2929,"822",1700
"3608-2588-5470-1407","Aug/2022",4251,"322",1100
"3608-2507-4160-1744","Mar/2020",6505,"909",1600
"3608-1721-5132-1900","Nov/2021",5739,"772",1700
"3608-2588-5015-1596","Jan/2022",8001,"097",2000
"3608-2751-4005-1745","Oct/2024",5654,"764",1700
"3608-1682-4005-1761","Oct/2024",3902,"882",2000
"3608-2751-4523-1245","Dec/2020",6342,"019",1700
"3608-2968-4318-1052","Oct/2020",4789,"733",1000
"3608-1395-5696-1322","Feb/2020",7759,"156",1700
"3608-2751-5038-1686","Sep/2024",7794,"319",1000
"3608-1782-4158-1442","Aug/2024",2944,"630",2000
"3608-2067-5756-1761","Jan/2018",6973,"441",1800
"3608-1333-4856-1596","Oct/2022",8004,"080",1300
"3608-2800-5333-1344","Feb/2021",3308,"643",1200
"3608-1782-4523-1551","Aug/2018",4265,"372",1700
"3608-2751-5696-1128","Jan/2018",3279,"265",2000
"3608-2800-5696-1589","Jan/2022",6358,"511",1100
"3608-2596-5724-1583","Apr/2019",4044,"161",1200
"3608-2181-5489-1589","Jul/2024",7601,"428",1500
"3608-2968-5030-1064","Jul/2025",6263,"015",1400
"3608-1395-5696-1497","May/2018",3080,"731",1600
"3608-2507-5791-1693","Oct/2024",7004,"059",1800
"3608-1395-4236-1844","May/2025",4421,"498",2000
"3608-1782-5470-1673","Mar/2019",6168,"439",1000
"3608-2968-5458-1306","Dec/2020",4774,"648",1100
"3608-1192-4580-1188","Jan/2019",2330,"371",1900
"3608-2596-4856-1596","Jul/2020",7519,"834",1200
"3608-2588-5750-1856","Jan/2021",7302,"198",1500
"3608-2968-5691-1189","Jan/2025",6666,"364",1100
"3608-2588-5407-1844","Jul/2022",7650,"387",1900
"3608-1721-5196-1839","Apr/2023",4141,"558",1000
"3608-1333-4523-1038","Aug/2019",7591,"042",1400
"3608-2800-4856-1292","Feb/2023",3642,"973",1500
"3608-1782-4856-1892","Jul/2020",7014,"553",1800
"3608-1333-5756-1551","Sep/2019",5042,"371",1800
"3608-1192-4383-1668","Jul/2025",5473,"988",1700
"3608-1721-4160-1215","Jun/2021",4818,"182",1800
"3608-2067-5750-1300","Aug/2019",3840,"014",1800
"3608-2800-5750-1465","May/2019",7748,"168",2000
"3608-2968-5394-1344","May/2024",6923,"518",1500
"3608-1721-4657-1052","Dec/2020",5817,"091",1200
"3608-2181-4160-1068","Sep/2018",3995,"204",1100
"3608-1721-4458-1185","Oct/2018",6288,"512",1100
"3608-2596-5632-1440","Jun/2021",6717,"031",1600
"3608-1333-4668-1052","Oct/2024",4558,"647",1000
"3608-2751-5551-1935","Jun/2025",2004,"652",2000
"3608-1782-5132-1052","Feb/2025",2867,"625",1600
"3608-2596-5458-1361","Jan/2023",3370,"202",1000
"3608-2751-5459-1474","May/2021",6750,"851",1600
"3608-2968-5632-1056","Nov/2024",3079,"222",1700
"3608-1682-4394-1190","Oct/2021",6274,"137",1900
"3608-1721-4329-1055","Dec/2019",4871,"721",1600
"3608-2751-4668-1442","Jul/2022",7339,"156",1300
"3608-2507-4264-1900","Sep/2025",6602,"925",1600
"3608-2751-5458-1983","Jan/2024",7326,"510",1200
"3608-2596-4344-1983","Feb/2025",3444,"282",1200
"3608-2968-4994-1351","Aug/2022",3056,"077",1000
"3608-1333-4580-1301","Aug/2020",7864,"482",1500
"3608-2968-4445-1188","Jun/2021",5060,"023",1800
"3608-2507-4344-1009","Jul/2023",2148,"132",1900
"3608-2596-5015-1055","Feb/2021",2291,"980",2000
"3608-2181-5745-1292","Jun/2020",4951,"665",1300
"3608-2067-4668-1613","Nov/2023",7255,"155",1800
"3608-1721-4994-1589","Sep/2020",2027,"727",1200
"3608-2181-4158-1583","Jan/2020",6810,"890",1800
"3608-2588-5333-1244","Jan/2018",5343,"759",1400
"3608-1192-5724-1355","Jan/2019",7794,"532",1800
"3608-2596-5890-1744","Mar/2020",3895,"336",1100
"3608-2181-4951-1837","Jun/2024",5851,"816",1500
"3608-2067-4236-1344","Nov/2021",2518,"709",2000
"3608-2751-4458-1109","Aug/2023",4660,"896",2000
"3608-2800-5766-1705","Oct/2021",5317,"582",2000
"3608-2596-5890-1056","Apr/2023",2382,"651",1200
"3608-1192-5988-1744","Nov/2018",7018,"182",1400
"3608-2800-4264-1278","May/2018",2215,"210",1300
"3608-1192-5551-1475","Nov/2025",3534,"853",1900
"3608-2751-4383-1190","Dec/2019",7459,"159",1600
"3608-2507-4668-1216","Aug/2025",2270,"235",1600
"3608-1682-5458-1190","Sep/2021",7349,"134",1300
"3608-1721-5638-1094","Sep/2018",7961,"779",1300
"3608-2968-5551-1983","Sep/2025",7678,"520",1400
"3608-2751-5884-1265","Mar/2023",5133,"389",1600
"3608-1782-5015-1646","Jan/2022",8010,"903",1000
"3608-2596-4523-1795","Apr/2019",2967,"141",1300
"3608-1395-4394-1465","Jul/2024",4432,"341",1400
"3608-2588-5470-1572","Aug/2019",3547,"692",1800
"3608-1721-4383-1442","Mar/2024",3412,"941",1200
"3608-1721-4038-1377","Aug/2023",2114,"033",1300
"3608-2181-4668-1999","Aug/2024",4753,"208",1300
"3608-2596-5632-1306","Jan/2018",6273,"626",1000
"3608-2751-4657-1140","May/2024",4961,"242",1300
"3608-2968-4005-1551","Aug/2019",2723,"145",1600
"3608-1682-5015-1844","Jul/2018",3578,"133",2000
"3608-1682-4458-1761","Jan/2021",7983,"607",1900
"3608-2067-4856-1037","May/2019",5669,"754",1300
"3608-2181-4994-1274","Nov/2022",5969,"889",1100
"3608-1682-4394-1322","Sep/2021",3161,"307",1400
"3608-2067-5696-1838","May/2020",5463,"325",1700
"3608-2588-4342-1377","May/2020",2699,"395",1800
"3608-2596-4383-1693","Sep/2024",4731,"435",1900
"3608-2588-5551-1274","Sep/2023",2819,"703",2000
"3608-1782-5884-1129","Nov/2021",5516,"067",1800
"3608-2507-5766-1935","Mar/2018",6531,"595",1600
"3608-2588-4580-1717","Nov/2018",6830,"531",1900
"3608-2596-4005-1157","Apr/2023",5928,"430",1700
"3608-1782-5470-1163","Mar/2022",5667,"332",1200
"3608-2596-5988-1407","Mar/2019",2384,"437",2000
"3608-2181-4580-1094","Jan/2018",4138,"659",1800
"3608-2596-4005-1976","Oct/2025",5076,"184",1700
"3608-2067-4668-1009","Jan/2024",6924,"401",1800
"3608-2507-4668-1182","Apr/2018",2172,"267",1600
"3608-1782-5724-1014","Oct/2022",4559,"945",2000
"3608-1395-5333-1014","Sep/2024",3937,"386",1400
"3608-1333-5489-1244","Apr/2023",3044,"145",1000
"3608-2751-4288-1344","Jun/2021",3588,"410",1100
"3608-2968-5407-1537","Aug/2021",5041,"855",1900
"3608-1682-5634-1383","Apr/2024",7993,"832",1700
"3608-1682-4445-1128","Apr/2022",3886,"498",1800
"3608-2588-4160-1217","Sep/2019",5016,"842",1800
"3608-2596-4005-1744","Aug/2023",2162,"721",1400
"3608-2596-4158-1407","Dec/2024",3539,"411",1300
"3608-2507-4856-1055","May/2024",3635,"887",1700
"3608-1682-4288-1383","May/2020",6144,"940",1800
"3608-2588-5638-1745","May/2023",3454,"915",1900
"3608-2968-5394-1673","Dec/2025",3580,"477",1300
"3608-1395-4951-1465","Oct/2020",7876,"592",1300
"3608-2800-4329-1718","Dec/2020",3232,"952",1100
"3608-1721-4264-1140","Nov/2023",4698,"972",1100
"3608-1782-5394-1024","Jan/2020",2702,"668",1800
"3608-2507-5791-1032","Feb/2022",7041,"931",1500
"3608-2968-5333-1322","Aug/2022",2060,"846",1700
"3608-2507-5750-1163","Sep/2023",7462,"772",1300
"3608-2507-4856-1052","Oct/2021",7082,"207",1100
"3608-2800-5745-1381","May/2019",6344,"123",1100
"3608-2588-5756-1355","May/2020",3741,"371",1400
"3608-2968-4951-1134","Dec/2020",4088,"572",1500
"3608-2181-5030-1407","Sep/2025",7245,"480",1900
"3608-2181-4458-1475","Jul/2019",7541,"130",2000
"3608-2588-5634-1603","Mar/2023",6448,"906",1300
"3608-1682-4344-1718","Jun/2020",7684,"267",1200
"3608-2596-5459-1214","Mar/2018",6254,"840",1500
"3608-1333-5988-1686","Apr/2021",2029,"046",1000
"3608-2596-5407-1407","Nov/2022",7957,"498",1600
"3608-1192-4383-1637","Apr/2025",6439,"877",1800
"3608-1395-4994-1181","May/2018",5410,"002",1200
"3608-1682-5470-1837","Dec/2025",4031,"353",1600
"3608-2181-4668-1216","Jan/2024",3617,"495",2000
"3608-2507-5890-1157","May/2021",6587,"201",1800
"3608-2507-4264-1121","Jul/2019",4201,"743",1600
"3608-2800-4344-1597","Jul/2024",4535,"402",2000
"3608-2751-4856-1109","Dec/2023",7022,"038",1200
"3608-1782-4711-1181","Jun/2019",6880,"914",1500
"3608-2181-4318-1435","Jun/2018",7076,"903",1700
"3608-2596-4329-1306","Apr/2023",6334,"242",1200
"3608-2588-4038-1130","Aug/2021",6724,"351",1500
"3608-1682-5884-1255","Jun/2025",3134,"141",2000
"3608-2507-5890-1300","Jun/2019",7851,"198",2000
"3608-2751-4458-1660","May/2023",5230,"881",1000
"3608-1192-5983-1931","Nov/2021",2520,"946",1900
"3608-1782-4038-1265","Jan/2025",2928,"732",1200
"3608-2968-4038-1593","Jan/2019",5918,"258",1200
"3608-1721-4005-1744","Sep/2025",2940,"981",1800
"3608-1721-5333-1300","Mar/2025",7969,"256",1700
"3608-2596-4236-1892","Apr/2019",4321,"103",1300
"3608-1395-5750-1292","Nov/2021",6556,"493",1500
"3608-1782-4354-1682","Mar/2020",3819,"839",1900
"3608-1682-5333-1435","Jun/2019",3536,"055",1300
"3608-2588-5756-1705","Jun/2024",7251,"958",2000
"3608-1682-5756-1157","Jun/2024",2383,"686",1100
"3608-2751-5691-1265","Mar/2024",2404,"892",1800
"3608-2800-4342-1182","Jun/2024",5149,"863",1300
"3608-2968-4344-1140","Aug/2022",3037,"268",1400
"3608-2751-4383-1794","Sep/2021",5748,"679",1100
"3608-2181-4994-1761","May/2022",3811,"411",1600
"3608-2067-4394-1476","Jan/2022",4903,"882",1800
"3608-1782-4342-1001","May/2025",5629,"839",1000
"3608-1333-5756-1130","Apr/2023",4215,"944",1300
"3608-2067-4264-1182","Nov/2019",7860,"807",1800
"3608-1721-5750-1182","Jan/2020",2591,"819",1300
"3608-1192-5756-1109","Dec/2025",4955,"986",1900
"3608-2588-5691-1163","Oct/2025",2135,"689",1100
"3608-1721-5890-1589","Jul/2021",3701,"224",1000
"3608-2588-5394-1220","Jul/2021",4208,"691",1100
"3608-2067-4994-1440","May/2018",6330,"521",1400
"3608-2067-5890-1931","Feb/2021",5741,"928",1000
"3608-2751-4005-1399","Sep/2021",4855,"295",1300
"3608-2968-5038-1705","Sep/2025",3344,"286",1400
"3608-2968-5407-1435","Jul/2020",4085,"825",1500
"3608-2588-4318-1983","Mar/2018",7412,"341",1600
"3608-2507-4342-1140","Oct/2020",5543,"734",1500
"3608-2067-5458-1056","Dec/2024",7704,"740",1900
"3608-1192-4318-1673","Oct/2020",3653,"897",1700
"3608-1192-4160-1892","Jul/2018",7771,"064",1300
"3608-2968-5638-1613","Jan/2020",2034,"453",1300
"3608-2596-5634-1597","Aug/2020",5909,"620",1200
"3608-1395-4342-1157","Apr/2022",2259,"454",1800
"3608-1395-5551-1292","May/2019",7663,"509",1800
"3608-2596-5983-1476","Apr/2023",7348,"014",1700
"3608-1721-4383-1216","Apr/2024",6625,"018",1700
"3608-1395-5884-1214","Feb/2021",7757,"059",1500
"3608-2507-5132-1999","Mar/2021",7815,"748",1600
"3608-2800-4994-1686","Jul/2022",5306,"437",1600
"3608-1192-5884-1109","Jan/2025",4136,"690",1000
"3608-1682-5394-1474","Dec/2021",3832,"128",1000
"3608-2596-5638-1717","Apr/2023",5469,"295",1500
"3608-2800-4383-1537","Sep/2024",2486,"209",1600
"3608-1395-5632-1631","Apr/2024",3960,"186",1800
"3608-1682-5038-1188","Oct/2024",5688,"101",1000
"3608-2596-4264-1217","Jan/2024",6266,"767",1500
"3608-1333-4394-1631","Oct/2018",3628,"245",1700
"3608-1333-5489-1055","Mar/2023",4665,"149",2000
"3608-2507-4236-1355","Jan/2020",6370,"750",2000
"3608-1333-5407-1744","May/2024",7491,"667",1800
"3608-1721-4445-1597","Dec/2020",5827,"889",1100
"3608-2588-4236-1637","Jun/2022",6894,"884",1600
"3608-1782-4383-1052","May/2024",2471,"736",1500
"3608-2968-4344-1693","Jul/2024",4479,"536",2000
"3608-2067-5791-1428","Apr/2018",6142,"816",1800
"3608-1333-5632-1194","Jun/2021",5953,"740",1700
"3608-2751-5152-1518","Oct/2018",3514,"427",1400
"3608-2507-4523-1024","Nov/2019",7505,"441",1600
"3608-1333-5333-1761","Nov/2023",6674,"448",1700
"3608-2968-5750-1705","Sep/2021",4601,"140",1000
"3608-1682-4580-1322","Feb/2023",4149,"321",1400
"3608-1192-5038-1682","Jul/2023",4468,"819",1800
"3608-2588-4342-1322","Mar/2019",4959,"859",1300
"3608-1782-5890-1394","Mar/2025",4504,"681",1800
"3608-1721-5890-1009","Jul/2022",4280,"489",1700
"3608-1333-5988-1274","May/2022",5439,"457",1700
"3608-1721-5030-1109","Oct/2020",3203,"128",1000
"3608-2067-5988-1856","Nov/2024",2757,"719",1200
"3608-1192-4344-1828","Apr/2021",4668,"213",1100
"3608-2751-5196-1475","Feb/2020",6930,"252",1100
"3608-2588-5030-1844","Sep/2024",6975,"919",1800
"3608-1333-4951-1476","Oct/2023",6365,"634",1900
"3608-1782-5632-1794","Jan/2022",6621,"223",2000
"3608-1192-5634-1055","Nov/2020",5678,"273",1200
"3608-2596-5983-1682","Jul/2019",4969,"100",1600
"3608-2067-4158-1682","Oct/2024",6345,"672",1100
"3608-2067-4344-1589","Sep/2024",6204,"886",1000
"3608-2067-4318-1892","Jun/2023",6549,"581",1100
"3608-2596-5333-1056","Oct/2019",3620,"251",1400
"3608-2751-5791-1440","Mar/2021",7468,"833",1000
"3608-1721-5470-1032","Jan/2019",2796,"228",1700
"3608-1682-5407-1064","Jun/2024",6202,"984",1500
"3608-1333-5458-1182","Jan/2021",7121,"624",1000
"3608-1395-5458-1032","May/2023",3339,"856",1300
"3608-2800-5632-1394","Apr/2024",6194,"376",1000
"3608-1682-5724-1597","Apr/2018",3351,"412",1400
"3608-1682-5030-1038","Mar/2024",6745,"077",1400
"3608-1721-4445-1465","May/2018",5719,"581",1500
"3608-1192-4005-1856","Aug/2025",7445,"850",1600
"3608-2181-4951-1718","Nov/2024",5794,"592",1600
"3608-1782-5489-1931","Feb/2023",6831,"764",1700
"3608-2800-5756-1068","Jan/2023",2047,"063",1300
"3608-1395-4668-1129","Jul/2019",5779,"242",1800
"3608-2507-5884-1214","Dec/2025",3317,"522",1500
"3608-2067-5489-1597","Sep/2022",3820,"882",1900
"3608-2181-4288-1306","Feb/2021",3423,"428",1800
"3608-1192-5750-1596","May/2025",5571,"212",1900
"3608-2751-4344-1278","Apr/2022",5363,"687",1200
"3608-2507-4711-1198","Mar/2018",2104,"906",1600
"3608-1395-5196-1856","Aug/2020",6518,"241",1300
"3608-2067-4657-1705","Oct/2020",2610,"439",1200
"3608-2596-5030-1794","Mar/2024",7820,"319",1200
"3608-2751-5489-1355","Aug/2021",3711,"460",1500
"3608-1192-5766-1381","Jan/2021",6521,"829",1100
"3608-1333-4236-1245","Oct/2024",7077,"689",1500
"3608-1782-4236-1274","Feb/2021",2818,"074",1000
"3608-2751-4264-1603","Oct/2020",3148,"722",2000
"3608-1192-4394-1435","Sep/2018",2562,"828",1600
"3608-2588-4236-1839","Jan/2023",1963,"801",1500
"3608-2968-5551-1181","Oct/2022",7226,"321",1700
"3608-1192-4580-1475","Dec/2022",2261,"165",1000
"3608-2588-5884-1705","Sep/2025",4966,"360",1300
"3608-2067-5132-1394","Jan/2020",3721,"545",1300
"3608-2968-5394-1394","Aug/2025",6402,"890",1000
"3608-2596-5696-1631","Jun/2023",5231,"336",2000
"3608-2968-5724-1121","Mar/2025",6354,"380",1600
"3608-1192-5394-1794","Apr/2023",2117,"264",1300
"3608-2751-4038-1631","Nov/2021",2471,"038",1600
"3608-1782-5458-1244","Jan/2023",2342,"476",2000
"3608-1395-4523-1244","Mar/2018",3760,"456",1900
"3608-2507-4318-1646","Jun/2022",4556,"699",1100
"3608-2067-5884-1804","Aug/2023",7295,"273",1800
"3608-1782-5196-1936","Sep/2023",6336,"569",1600
"3608-1782-4951-1216","Jun/2024",5683,"813",1200
"3608-2596-4158-1024","Mar/2025",6724,"990",1100
"3608-2968-5458-1255","Oct/2023",3721,"749",1500
"3608-2588-4657-1064","May/2022",4425,"394",1600
"3608-2588-5791-1182","Jan/2025",2808,"422",1000
"3608-1682-4458-1394","Sep/2021",1997,"039",1100
"3608-1333-5196-1189","Jul/2024",3591,"941",1900
"3608-1333-5394-1474","Aug/2022",6553,"323",1100
"3608-2507-5132-1745","Jan/2018",6035,"964",1400
"3608-1682-4458-1668","Feb/2025",7976,"442",2000
"3608-1395-4264-1435","Feb/2018",4226,"440",1000
"3608-2588-4038-1163","Aug/2020",7123,"013",2000
"3608-2800-4445-1265","Sep/2025",5638,"077",1500
"3608-1782-5459-1718","Oct/2020",7274,"167",1600
"3608-2968-4342-1217","Feb/2019",6842,"637",1500
"3608-2181-5983-1980","Jul/2024",6434,"105",1300
"3608-2968-5791-1497","Nov/2018",4715,"636",2000
"3608-2181-4160-1361","Jan/2022",7028,"961",1700
"3608-1333-5489-1646","Mar/2023",7143,"247",1500
"3608-1192-5489-1129","Sep/2018",7748,"129",1700
"3608-1192-4354-1014","Jul/2019",4388,"252",1300
"3608-2181-4318-1900","Jun/2022",6475,"946",1700
"3608-2588-5458-1361","Mar/2021",6159,"224",2000
"3608-2507-4668-1660","Dec/2025",2947,"417",2000
"3608-2800-5745-1980","Oct/2024",4757,"309",1000
"3608-1782-5196-1442","Apr/2019",6069,"005",1400
"3608-2181-4354-1629","Aug/2024",5144,"676",1200
"3608-1395-4711-1597","Jun/2023",2506,"312",1300
"3608-1721-4523-1960","Oct/2022",6262,"218",1200
"3608-2067-4158-1572","Dec/2020",4764,"433",1200
"3608-2507-5988-1306","Jun/2018",6346,"421",1900
"3608-1395-4445-1916","Dec/2021",2918,"260",1300
"3608-1333-4856-1428","Aug/2022",6691,"090",1300
"3608-2181-4394-1572","Dec/2020",7342,"390",1800
"3608-1782-5983-1274","Sep/2024",3664,"215",1500
"3608-2507-4523-1355","Jan/2019",2759,"592",1800
"3608-1395-5152-1614","Apr/2025",3247,"652",1100
"3608-2181-4005-1744","Oct/2025",4321,"346",2000
"3608-2800-5766-1440","Dec/2020",6263,"845",1200
"3608-2800-5489-1274","Aug/2023",2456,"459",1100
"3608-2596-5756-1999","Sep/2020",3769,"740",1200
"3608-1192-5458-1244","Apr/2019",7983,"829",1600
"3608-2596-5038-1900","Jul/2023",3155,"011",1600
"3608-2751-5890-1024","Feb/2020",4178,"925",1100
"3608-1192-5750-1134","Feb/2019",7258,"923",1500
"3608-1782-4951-1475","May/2019",2251,"161",1400
"3608-2588-4668-1497","Sep/2022",7062,"359",1900
"3608-2968-4951-1761","Oct/2024",5047,"651",1700
"3608-1782-5459-1931","Jun/2021",5732,"302",1000
"3608-1782-4657-1014","Oct/2024",2418,"632",2000
"3608-2800-5745-1537","May/2023",2543,"370",1200
"3608-2181-5333-1014","Jun/2018",5507,"858",1100
"3608-1782-5551-1936","Nov/2023",4093,"305",1400
"3608-2181-5458-1355","Aug/2020",5641,"693",1500
"3608-2067-5333-1465","Jul/2022",6126,"831",1400
"3608-2067-4160-1976","Mar/2021",7792,"490",1800
"3608-1395-5766-1572","Nov/2020",4442,"723",1200
"3608-1192-5458-1761","Jul/2024",6563,"064",1900
"3608-2596-5196-1804","Oct/2018",4543,"994",1800
"3608-1333-5988-1617","May/2021",6580,"180",1700
"3608-2800-5489-1614","Feb/2021",4470,"545",1000
"3608-2968-5634-1705","Jan/2018",2290,"715",1100
"3608-2800-4856-1916","Jan/2025",3275,"800",1800
"3608-1192-5132-1960","Aug/2024",7545,"571",1500
"3608-1333-4711-1130","Nov/2023",5478,"331",1500
"3608-2800-4951-1189","Feb/2025",2379,"197",1900
"3608-2751-4994-1745","Feb/2023",7145,"888",1800
"3608-2968-4458-1442","May/2018",2135,"894",1500
"3608-2067-4657-1537","Apr/2021",4947,"052",1800
"3608-1782-4236-1182","May/2019",3418,"073",1000
"3608-2588-5038-1355","Jul/2023",5090,"651",2000
"3608-1192-4580-1821","Dec/2020",5387,"704",1300
"3608-1333-4318-1306","Jan/2023",3457,"932",1100
"3608-2588-5333-1705","Jan/2020",5813,"216",1600
"3608-2507-5724-1037","Apr/2019",2946,"761",1700
"3608-1721-4394-1009","Aug/2018",4894,"952",1000
"3608-2067-4264-1440","Mar/2021",6302,"461",1700
"3608-1395-4445-1129","Jul/2023",5508,"199",1800
"3608-1721-5470-1134","Aug/2023",3928,"707",1800
"3608-1721-5638-1068","Jul/2022",7316,"782",1900
"3608-2067-5988-1617","May/2025",7657,"353",1200
"3608-2751-5470-1278","Nov/2022",3111,"337",1500
"3608-1333-5696-1322","Oct/2020",4579,"762",2000
"3608-1682-4354-1744","Jul/2023",4164,"120",1900
"3608-2507-4445-1054","Dec/2022",2731,"776",1800
"3608-1192-5634-1589","Jun/2025",3627,"009",1600
"3608-2968-4354-1856","May/2021",3555,"685",1200
"3608-2507-5030-1198","Oct/2019",6698,"444",1000
"3608-2800-4288-1094","Oct/2021",5449,"078",2000
"3608-1333-5458-1109","Feb/2018",6810,"924",1500
"3608-2800-4354-1198","Aug/2023",2228,"993",1300
"3608-2067-5638-1024","Sep/2022",6724,"563",1100
"3608-2751-4264-1056","Jun/2024",3164,"422",1700
"3608-1721-4856-1394","Mar/2022",6083,"100",1800
"3608-2181-5030-1428","Dec/2018",5278,"146",1500
"3608-2507-5766-1140","Nov/2021",6628,"967",1100
"3608-1721-5890-1198","Jan/2022",7591,"385",1700
"3608-1395-5038-1306","Sep/2020",7644,"674",2000
"3608-1395-5696-1837","Aug/2023",2839,"731",1500
